iteration,max_houses,score
165,20,8835660.0
166,20,8921940.0
167,20,9564090.0
168,20,9076560.0
169,20,9528990.0
170,20,10836810.0
171,20,9075900.0
172,20,9239670.0
173,20,10092150.0
174,20,9741180.0
175,20,9933390.0
176,20,9175110.0
177,20,9054870.0
178,20,10171530.0
179,20,9110010.0
180,20,9261420.0
181,20,8913900.0
182,20,10584990.0
183,20,9334350.0
184,20,9119580.0
185,20,10022760.0
186,20,9042390.0
187,20,9147060.0
188,20,9059160.0
189,20,9505800.0
190,20,9244590.0
191,20,9718920.0
192,20,9418980.0
193,20,9774390.0
194,20,9281370.0
195,20,10429320.0
196,20,9905100.0
197,20,9821550.0
198,20,10284150.0
199,20,9507180.0
200,20,9973860.0
201,20,9779730.0
202,20,9484110.0
203,20,9140460.0
204,20,9889050.0
205,20,9250350.0
206,20,9887730.0
207,20,9806010.0
208,20,10188630.0
209,20,9809100.0
210,20,9166320.0
211,20,9712470.0
212,20,9908430.0
213,20,9494610.0
214,20,10686690.0
215,20,9965460.0
216,20,8932740.0
217,20,9474300.0
218,20,8895780.0
219,20,9880710.0
220,20,9494730.0
221,20,9886770.0
222,20,9649680.0
223,20,9988020.0
224,20,9790890.0
225,20,9428910.0
226,20,10391430.0
227,20,9430920.0
228,20,8667420.0
229,20,9566040.0
230,20,8980500.0
231,20,8843100.0
232,20,10014960.0
233,20,9374850.0
234,20,9685590.0
235,20,9244140.0
236,20,9502320.0
237,20,10411830.0
238,20,8909430.0
239,20,9044550.0
240,20,8861100.0
241,20,10134870.0
242,20,9532140.0
243,20,9192540.0
244,20,9359430.0
245,20,9950310.0
246,20,9812310.0
247,20,10078530.0
248,20,10760400.0
249,20,9884190.0
250,20,9908790.0
251,20,10362090.0
252,20,9017280.0
253,20,9748800.0
254,20,9988410.0
255,20,9343200.0
256,20,10998240.0
257,20,9136650.0
258,20,9386730.0
259,20,9608130.0
260,20,9068100.0
261,20,9723180.0
262,20,9997260.0
263,20,10243860.0
264,20,10378680.0
265,20,9461160.0
266,20,10769820.0
267,20,9471270.0
268,20,9526380.0
269,20,9400200.0
270,20,9121350.0
271,20,10255740.0
272,20,9369960.0
273,20,9938430.0
274,20,9809370.0
275,20,9833640.0
276,20,9290790.0
277,20,10203600.0
278,20,9626340.0
279,20,8779470.0
280,20,9173130.0
281,20,9499740.0
282,20,9854280.0
283,20,9407610.0
284,20,9254610.0
285,20,9817590.0
286,20,9411900.0
287,20,9644850.0
288,20,9575550.0
289,20,10162860.0
290,20,9441690.0
291,20,9557220.0
292,20,10095720.0
293,20,8746980.0
294,20,10511220.0
295,20,9526500.0
296,20,8751540.0
297,20,9379860.0
298,20,8502420.0
299,20,9368910.0
300,20,9505590.0
301,20,10082430.0
302,20,9543690.0
303,20,9299850.0
304,20,8943210.0
305,20,8931750.0
306,20,10061850.0
307,20,9200160.0
308,20,10109910.0
309,20,11478240.0
310,20,10110390.0
311,20,8979330.0
312,20,10376100.0
313,20,9646440.0
314,20,9347220.0
315,20,8769660.0
316,20,9292620.0
317,20,9951570.0
318,20,10139280.0
319,20,9368880.0
320,20,9323790.0
321,20,10082850.0
322,20,10026870.0
323,20,9029970.0
324,20,10627410.0
325,20,8569830.0
326,20,9585810.0
327,20,9647880.0
328,20,9712890.0
329,20,10314630.0
330,20,10125180.0
331,20,10127910.0
332,20,9100440.0
333,20,9700650.0
334,20,9665850.0
335,20,9811740.0
336,20,9041040.0
337,20,9553620.0
338,20,9094980.0
339,20,9899970.0
340,20,9277830.0
341,20,9978450.0
342,20,9516210.0
343,20,10868490.0
344,20,10217940.0
345,20,10514940.0
346,20,9710970.0
347,20,9995490.0
348,20,10590270.0
349,20,9322170.0
350,20,9160140.0
351,20,8840970.0
352,20,9469050.0
353,20,9896820.0
354,20,9676890.0
355,20,10088220.0
356,20,8955600.0
357,20,9450570.0
358,20,9476160.0
359,20,8311500.0
360,20,8942880.0
361,20,9305730.0
362,20,9223950.0
363,20,9551370.0
364,20,9399780.0
365,20,9584640.0
366,20,9308700.0
367,20,9708690.0
368,20,9498900.0
369,20,9992760.0
370,20,9028920.0
371,20,9479610.0
372,20,9385410.0
373,20,9207120.0
374,20,10226100.0
375,20,8975850.0
376,20,9014700.0
377,20,9509340.0
378,20,9735240.0
379,20,9690480.0
380,20,9073500.0
381,20,10044390.0
382,20,9554760.0
383,20,10222830.0
384,20,9466380.0
385,20,9588660.0
386,20,9598980.0
387,20,9573120.0
388,20,8815170.0
389,20,10280460.0
390,20,8867250.0
391,20,9617100.0
392,20,9364020.0
393,20,9899550.0
394,20,9460470.0
395,20,9057540.0
396,20,10009260.0
397,20,9741330.0
398,20,10040100.0
399,20,9510690.0
400,20,9660150.0
401,20,9795270.0
402,20,9735600.0
403,20,9392100.0
404,20,9856500.0
405,20,9591720.0
406,20,10169790.0
407,20,9187260.0
408,20,9135720.0
409,20,9216990.0
410,20,9772740.0
411,20,9209700.0
412,20,10965960.0
413,20,9978600.0
414,20,9530730.0
415,20,8707650.0
416,20,10007940.0
417,20,9568410.0
418,20,8728050.0
419,20,9136110.0
420,20,8952180.0
421,20,8646780.0
422,20,9615600.0
423,20,9986130.0
424,20,9845490.0
425,20,9710880.0
426,20,9492990.0
427,20,9371400.0
428,20,10146180.0
429,20,9530820.0
430,20,9439500.0
431,20,8971320.0
432,20,10119390.0
433,20,9925860.0
434,20,10279890.0
435,20,8671290.0
436,20,9727260.0
437,20,10180560.0
438,20,9427530.0
439,20,9137460.0
440,20,9752040.0
441,20,9515490.0
442,20,9553980.0
443,20,9364050.0
444,20,9337500.0
445,20,9282210.0
446,20,8753940.0
447,20,9333870.0
448,20,8969550.0
449,20,9647250.0
450,20,9124080.0
451,20,9737340.0
452,20,9699810.0
453,20,9554370.0
454,20,9307950.0
455,20,10232160.0
456,20,9140730.0
457,20,9144390.0
458,20,9818070.0
459,20,8993520.0
460,20,9153780.0
461,20,8959620.0
462,20,10092840.0
463,20,9173880.0
464,20,8935410.0
465,20,9928110.0
466,20,8872710.0
467,20,9111930.0
468,20,9736110.0
469,20,9936570.0
470,20,10842750.0
471,20,9492120.0
472,20,8626500.0
473,20,9818610.0
474,20,9040350.0
475,20,8967210.0
476,20,9597570.0
477,20,9126360.0
478,20,10345890.0
479,20,9396600.0
480,20,9837930.0
481,20,8969220.0
482,20,9433920.0
483,20,8589900.0
484,20,9746250.0
485,20,9054120.0
486,20,9273120.0
487,20,8510340.0
488,20,9524880.0
489,20,10083270.0
490,20,8397210.0
491,20,9674430.0
492,20,9685350.0
493,20,10025280.0
494,20,9523290.0
495,20,9495210.0
496,20,9045450.0
497,20,10127280.0
498,20,8948700.0
499,20,9315120.0
500,20,9294450.0
501,20,10152900.0
502,20,9985110.0
503,20,10725900.0
504,20,9820950.0
505,20,10256040.0
506,20,9121830.0
507,20,9765510.0
508,20,9268410.0
509,20,10710960.0
510,20,9752820.0
511,20,9544140.0
512,20,9354600.0
513,20,9827490.0
514,20,9483270.0
515,20,9803040.0
516,20,9757470.0
517,20,10327050.0
518,20,8823030.0
519,20,10768320.0
520,20,9457920.0
521,20,9910230.0
522,20,9862800.0
523,20,9219960.0
524,20,10523310.0
525,20,10554540.0
526,20,9170880.0
527,20,10944240.0
528,20,9237330.0
529,20,9736290.0
530,20,9770940.0
531,20,9559830.0
532,20,9077310.0
533,20,9755580.0
534,20,9501510.0
535,20,8786550.0
536,20,9928050.0
537,20,9757650.0
538,20,8873340.0
539,20,9417480.0
540,20,10123320.0
541,20,10060830.0
542,20,9697650.0
543,20,10298520.0
544,20,9543750.0
545,20,9951810.0
546,20,8651490.0
547,20,8847630.0
548,20,9505590.0
549,20,9821190.0
550,20,9372240.0
551,20,10446600.0
552,20,9650010.0
553,20,10199310.0
554,20,9425730.0
555,20,9663060.0
556,20,10715760.0
557,20,9519030.0
558,20,9541470.0
559,20,9610980.0
560,20,10608690.0
561,20,9485190.0
562,20,9436380.0
563,20,9776340.0
564,20,9850800.0
565,20,10643070.0
566,20,9508440.0
567,20,10096770.0
568,20,8841120.0
569,20,9738150.0
570,20,9555300.0
571,20,9806670.0
572,20,9519840.0
573,20,9086040.0
574,20,10531050.0
575,20,9626040.0
576,20,8965530.0
577,20,10614300.0
578,20,8373390.0
579,20,9956070.0
580,20,9300540.0
581,20,9607290.0
582,20,9047100.0
583,20,9402660.0
584,20,8625780.0
585,20,9920610.0
586,20,9393030.0
587,20,9915390.0
588,20,9137700.0
589,20,9569490.0
590,20,9198570.0
591,20,9856740.0
592,20,9946530.0
593,20,9131850.0
594,20,9410460.0
595,20,9384750.0
596,20,9225690.0
597,20,9657270.0
598,20,9044100.0
599,20,8914800.0
600,20,10307400.0
601,20,9725250.0
602,20,8949030.0
603,20,9769350.0
604,20,9726450.0
605,20,9696180.0
606,20,9163380.0
607,20,9308880.0
608,20,9825540.0
609,20,9085710.0
610,20,9926670.0
611,20,9669240.0
612,20,9958470.0
613,20,9553890.0
614,20,9492480.0
615,20,10151220.0
616,20,9746070.0
617,20,9435000.0
618,20,9395580.0
619,20,9907260.0
620,20,9218670.0
621,20,10962420.0
622,20,9930900.0
623,20,9669000.0
624,20,9731040.0
625,20,9179190.0
626,20,9878280.0
627,20,9698610.0
628,20,9789150.0
629,20,9856590.0
630,20,9218910.0
631,20,9171720.0
632,20,10687260.0
633,20,10226910.0
634,20,9140520.0
635,20,9347010.0
636,20,9489870.0
637,20,9066810.0
638,20,9531090.0
639,20,9628500.0
640,20,10397730.0
641,20,8856900.0
642,20,9701280.0
643,20,9561840.0
644,20,9328920.0
645,20,9452970.0
646,20,10736730.0
647,20,9679830.0
648,20,10077990.0
649,20,11180250.0
650,20,9479550.0
651,20,9779400.0
652,20,9952650.0
653,20,9575280.0
654,20,9745410.0
655,20,11040630.0
656,20,9766620.0
657,20,9197640.0
658,20,9972270.0
659,20,9372810.0
660,20,9071580.0
661,20,8926860.0
662,20,9213300.0
663,20,9431580.0
664,20,9689640.0
665,20,10494660.0
666,20,9867840.0
667,20,9537390.0
668,20,9337800.0
669,20,9682410.0
670,20,9538110.0
671,20,9984420.0
672,20,9599850.0
673,20,9609750.0
674,20,10273680.0
675,20,9646290.0
676,20,9238740.0
677,20,9393090.0
678,20,10609140.0
679,20,9244440.0
680,20,10571010.0
681,20,9485520.0
682,20,8952990.0
683,20,10102020.0
684,20,9673620.0
685,20,10911960.0
686,20,10714260.0
687,20,9488220.0
688,20,9612690.0
689,20,9664560.0
690,20,10998990.0
691,20,8822940.0
692,20,10237950.0
693,20,9785040.0
694,20,9092070.0
695,20,9774330.0
696,20,9196440.0
697,20,9401130.0
698,20,10672950.0
699,20,9274170.0
700,20,9316380.0
701,20,9216540.0
702,20,9634350.0
703,20,9801090.0
704,20,9903780.0
705,20,9122160.0
706,20,10018410.0
707,20,8864970.0
708,20,9498420.0
709,20,10680990.0
710,20,9986460.0
711,20,9656460.0
712,20,10129680.0
713,20,9919050.0
714,20,9026160.0
715,20,9951600.0
716,20,9838050.0
717,20,9743130.0
718,20,10068480.0
719,20,9517350.0
720,20,10095990.0
721,20,10501770.0
722,20,9017400.0
723,20,9570450.0
724,20,9927210.0
725,20,9235680.0
726,20,9120510.0
727,20,9394650.0
728,20,9467790.0
729,20,9163110.0
730,20,9554100.0
731,20,10682100.0
732,20,9127680.0
733,20,9580890.0
734,20,9232050.0
735,20,9127950.0
736,20,9587610.0
737,20,10648320.0
738,20,10540170.0
739,20,9752220.0
740,20,9323790.0
741,20,9351360.0
742,20,8762700.0
743,20,8864760.0
744,20,9815190.0
745,20,9379710.0
746,20,9971610.0
747,20,9740460.0
748,20,10446450.0
749,20,9197820.0
750,20,9361020.0
751,20,10030770.0
752,20,9506640.0
753,20,8689650.0
754,20,9351540.0
755,20,10197630.0
756,20,9072600.0
757,20,9701880.0
758,20,9794160.0
759,20,9713970.0
760,20,9451350.0
761,20,10237950.0
762,20,9259530.0
763,20,9447030.0
764,20,9544530.0
765,20,9258390.0
766,20,10407870.0
767,20,9419640.0
768,20,8638800.0
769,20,9681420.0
770,20,8552400.0
771,20,9237900.0
772,20,9273720.0
773,20,9326520.0
774,20,9217290.0
775,20,9644310.0
776,20,8775330.0
777,20,9356850.0
778,20,9585720.0
779,20,10082220.0
780,20,9388530.0
781,20,9937020.0
782,20,10845150.0
783,20,10270620.0
784,20,9449550.0
785,20,9077790.0
786,20,9870870.0
787,20,9924330.0
788,20,9238170.0
789,20,8991870.0
790,20,10274340.0
791,20,9379650.0
792,20,9625350.0
793,20,9284730.0
794,20,9959430.0
795,20,9550230.0
796,20,9513930.0
797,20,9478530.0
798,20,9670980.0
799,20,10198470.0
800,20,9385380.0
801,20,9121410.0
802,20,10577700.0
803,20,9135390.0
804,20,9703410.0
805,20,9875460.0
806,20,10705980.0
807,20,8472570.0
808,20,8932020.0
809,20,9223500.0
810,20,9454980.0
811,20,8926380.0
812,20,9158190.0
813,20,8963370.0
814,20,9767310.0
815,20,9581220.0
816,20,8423130.0
817,20,9819750.0
818,20,9936180.0
819,20,10059270.0
820,20,9976710.0
821,20,8996340.0
822,20,9564360.0
823,20,9666000.0
824,20,9282990.0
825,20,9336090.0
826,20,9835380.0
827,20,9781980.0
828,20,9547980.0
829,20,9299160.0
830,20,9163770.0
831,20,9847470.0
832,20,9022110.0
833,20,10320810.0
834,20,10615020.0
835,20,10226970.0
836,20,9448350.0
837,20,10073190.0
838,20,8902410.0
839,20,9091860.0
840,20,10178070.0
841,20,9443880.0
842,20,8715690.0
843,20,9666240.0
844,20,8912340.0
845,20,9850020.0
846,20,8776170.0
847,20,9102390.0
848,20,10322490.0
849,20,9089220.0
850,20,9458940.0
851,20,9232230.0
852,20,10200960.0
853,20,9607590.0
854,20,10440540.0
855,20,9674760.0
856,20,9252180.0
857,20,9426030.0
858,20,8872290.0
859,20,9502590.0
860,20,9661380.0
861,20,9888000.0
862,20,8826720.0
863,20,10513170.0
864,20,9784380.0
865,20,8928720.0
866,20,9443880.0
867,20,9003450.0
868,20,9132900.0
869,20,8824920.0
870,20,9809400.0
871,20,9260850.0
872,20,8465070.0
873,20,9150360.0
874,20,9831210.0
875,20,9911910.0
876,20,9639390.0
877,20,9546510.0
878,20,9989370.0
879,20,9723660.0
880,20,9421620.0
881,20,9015870.0
882,20,10262340.0
883,20,9706980.0
884,20,10414410.0
885,20,9774630.0
886,20,10080900.0
887,20,9601260.0
888,20,9361470.0
889,20,9627690.0
890,20,8631330.0
891,20,10288980.0
892,20,8648250.0
893,20,9505260.0
894,20,8655540.0
895,20,9380640.0
896,20,9161520.0
897,20,9448920.0
898,20,9826410.0
899,20,10421940.0
900,20,10225680.0
901,20,9198210.0
902,20,9819060.0
903,20,8689530.0
904,20,9664950.0
905,20,9490800.0
906,20,9501480.0
907,20,9891630.0
908,20,9477360.0
909,20,9887400.0
910,20,9832020.0
911,20,10695060.0
912,20,9717360.0
913,20,10318830.0
914,20,9656280.0
915,20,9492810.0
916,20,9886050.0
917,20,9175350.0
918,20,9192330.0
919,20,9498570.0
920,20,9977760.0
921,20,9323370.0
922,20,10278990.0
923,20,9324330.0
924,20,9267180.0
925,20,9387150.0
926,20,9196980.0
927,20,9509310.0
928,20,10153440.0
929,20,8863470.0
930,20,9245700.0
931,20,9753210.0
932,20,10169310.0
933,20,9267540.0
934,20,10172820.0
935,20,9625050.0
936,20,10041180.0
937,20,10734180.0
938,20,9341040.0
939,20,9491580.0
940,20,9408270.0
941,20,9026430.0
942,20,9744000.0
943,20,8524680.0
944,20,10408140.0
945,20,9164340.0
946,20,9732510.0
947,20,10633950.0
948,20,9374010.0
949,20,9596310.0
950,20,9556350.0
951,20,8519100.0
952,20,9482370.0
953,20,10215840.0
954,20,10248150.0
955,20,8940360.0
956,20,9966930.0
957,20,9892170.0
958,20,10293540.0
959,20,10295790.0
960,20,8877090.0
961,20,9612780.0
962,20,10721640.0
963,20,10196700.0
964,20,10194030.0
965,20,9635910.0
966,20,9403350.0
967,20,9564060.0
968,20,9908640.0
969,20,10631610.0
970,20,8506890.0
971,20,10149390.0
972,20,9619260.0
973,20,8944920.0
974,20,10020090.0
975,20,9653460.0
976,20,11637960.0
977,20,8460330.0
978,20,9843780.0
979,20,9449580.0
980,20,9186000.0
981,20,9416850.0
982,20,10129470.0
983,20,10354740.0
984,20,9423630.0
985,20,8733660.0
986,20,9821940.0
987,20,10113330.0
988,20,9792090.0
989,20,9703080.0
990,20,9394110.0
991,20,9712860.0
992,20,10028340.0
993,20,8921430.0
994,20,8948970.0
995,20,9665100.0
996,20,9532590.0
997,20,9579060.0
998,20,9881790.0
999,20,8969430.0
1000,20,9584520.0
1001,20,10001910.0
1002,20,10145010.0
1003,20,10118700.0
1004,20,9430800.0
1005,20,10353360.0
1006,20,9745860.0
1007,20,10184640.0
1008,20,10308870.0
1009,20,9922770.0
1010,20,9859230.0
1011,20,9238980.0
1012,20,9283590.0
1013,20,9799470.0
1014,20,8197740.0
1015,20,9221940.0
1016,20,9977340.0
1017,20,9958830.0
1018,20,9255600.0
1019,20,8787030.0
1020,20,9535260.0
1021,20,10436580.0
1022,20,10049490.0
1023,20,9115230.0
1024,20,9769500.0
1025,20,10673070.0
1026,20,9208620.0
1027,20,9405720.0
1028,20,10057980.0
1029,20,9697530.0
1030,20,9655920.0
1031,20,9039390.0
1032,20,10210560.0
1033,20,9649440.0
1034,20,9763890.0
1035,20,9988020.0
1036,20,9523050.0
1037,20,9715980.0
1038,20,9529620.0
1039,20,9353130.0
1040,20,9920820.0
1041,20,9482070.0
1042,20,11509680.0
1043,20,9059850.0
1044,20,9749040.0
1045,20,9627570.0
1046,20,9348210.0
1047,20,8767860.0
1048,20,9699330.0
1049,20,8839260.0
1050,20,9775530.0
1051,20,9193650.0
1052,20,9865080.0
1053,20,9226050.0
1054,20,10783740.0
1055,20,9433590.0
1056,20,10072890.0
1057,20,10237980.0
1058,20,9481230.0
1059,20,9298320.0
1060,20,9147720.0
1061,20,8871750.0
1062,20,9344010.0
1063,20,9313590.0
1064,20,10201530.0
1065,20,9423870.0
1066,20,9313020.0
1067,20,9275130.0
1068,20,8975940.0
1069,20,9714630.0
1070,20,9621630.0
1071,20,9527520.0
1072,20,9739320.0
1073,20,10190550.0
1074,20,10064070.0
1075,20,9075360.0
1076,20,10065450.0
1077,20,8794890.0
1078,20,9979170.0
1079,20,9199410.0
1080,20,8542230.0
1081,20,10315530.0
1082,20,9329520.0
1083,20,9252240.0
1084,20,9228000.0
1085,20,10334160.0
1086,20,9764490.0
1087,20,8975040.0
1088,20,9157530.0
1089,20,10197810.0
1090,20,8820750.0
1091,20,8968020.0
1092,20,9774300.0
1093,20,9447600.0
1094,20,9444420.0
1095,20,8480820.0
1096,20,9091620.0
1097,20,10712340.0
1098,20,9644160.0
1099,20,9855360.0
1100,20,9042270.0
1101,20,9150690.0
1102,20,9105480.0
1103,20,10347330.0
1104,20,9311520.0
1105,20,8922960.0
1106,20,10096920.0
1107,20,9496440.0
1108,20,8749200.0
1109,20,9016860.0
1110,20,9502500.0
1111,20,9884910.0
1112,20,10859700.0
1113,20,9796110.0
1114,20,10240020.0
1115,20,9375510.0
1116,20,9526530.0
1117,20,9439020.0
1118,20,9384840.0
1119,20,9334890.0
1120,20,9544830.0
1121,20,9102330.0
1122,20,9236010.0
1123,20,8787570.0
1124,20,10485180.0
1125,20,8796150.0
1126,20,9733260.0
1127,20,9826230.0
1128,20,10338990.0
1129,20,11469540.0
1130,20,10035030.0
1131,20,9154020.0
1132,20,9611370.0
1133,20,10233810.0
1134,20,9791130.0
1135,20,9372090.0
1136,20,9925800.0
1137,20,9320730.0
1138,20,10297320.0
1139,20,9892680.0
1140,20,9611070.0
1141,20,9687270.0
1142,20,8814600.0
1143,20,9991020.0
1144,20,10563540.0
1145,20,9403230.0
1146,20,8796240.0
1147,20,8787120.0
1148,20,10102830.0
1149,20,10319400.0
1150,20,10000470.0
1151,20,10667790.0
1152,20,10052700.0
1153,20,8947290.0
1154,20,9152730.0
1155,20,9649140.0
1156,20,10301910.0
1157,20,9292710.0
1158,20,9260970.0
1159,20,9722220.0
1160,20,10415640.0
1161,20,10205160.0
1162,20,9591780.0
1163,20,9377550.0
1164,20,9911790.0
1165,20,9886500.0
1166,20,9650250.0
1167,20,9358920.0
1168,20,9648720.0
1169,20,9391200.0
1170,20,9963090.0
1171,20,9926580.0
1172,20,8890530.0
1173,20,9657960.0
1174,20,9348240.0
1175,20,10898310.0
1176,20,9114810.0
1177,20,8756490.0
1178,20,9609060.0
1179,20,9029730.0
1180,20,9650880.0
1181,20,9576630.0
1182,20,9125400.0
1183,20,9150810.0
1184,20,9736350.0
1185,20,9542640.0
1186,20,11389710.0
1187,20,9472980.0
1188,20,9566280.0
1189,20,10670580.0
1190,20,9608460.0
1191,20,9178380.0
1192,20,9255540.0
1193,20,9180030.0
1194,20,10362150.0
1195,20,9856170.0
1196,20,9024240.0
1197,20,8499630.0
1198,20,9805680.0
1199,20,8788770.0
1200,20,9837330.0
1201,20,9543720.0
1202,20,10335480.0
1203,20,8511240.0
1204,20,9223800.0
1205,20,9397860.0
1206,20,10097700.0
1207,20,9314910.0
1208,20,9120630.0
1209,20,9659610.0
1210,20,9544950.0
1211,20,9967410.0
1212,20,9442620.0
1213,20,9230790.0
1214,20,10191360.0
1215,20,10112160.0
1216,20,8723190.0
1217,20,9407310.0
1218,20,9767880.0
1219,20,10685460.0
1220,20,8443380.0
1221,20,9867360.0
1222,20,8373120.0
1223,20,9553230.0
1224,20,9802890.0
1225,20,9688950.0
1226,20,9575550.0
1227,20,10355250.0
1228,20,9009270.0
1229,20,9105570.0
1230,20,11099820.0
1231,20,8412390.0
1232,20,9274620.0
1233,20,9107130.0
1234,20,9673440.0
1235,20,8876010.0
1236,20,10874250.0
1237,20,10374810.0
1238,20,9892860.0
1239,20,9276570.0
1240,20,10007280.0
1241,20,9991290.0
1242,20,9486240.0
1243,20,9787140.0
1244,20,8855790.0
1245,20,9777780.0
1246,20,9917760.0
1247,20,9751200.0
1248,20,9020370.0
1249,20,10100040.0
1250,20,9515880.0
1251,20,9381180.0
1252,20,9581850.0
1253,20,8813310.0
1254,20,8373180.0
1255,20,9350550.0
1256,20,10054890.0
1257,20,10301550.0
1258,20,9949140.0
1259,20,8967600.0
1260,20,9257460.0
1261,20,9722790.0
1262,20,11423100.0
1263,20,9554580.0
1264,20,8639010.0
1265,20,10517700.0
1266,20,9908970.0
1267,20,9060390.0
1268,20,8968980.0
1269,20,10457820.0
1270,20,8963370.0
1271,20,8499480.0
1272,20,9868380.0
1273,20,9316680.0
1274,20,10041390.0
1275,20,10025160.0
1276,20,9853140.0
1277,20,9284850.0
1278,20,8990730.0
1279,20,9871620.0
1280,20,10064040.0
1281,20,9300600.0
1282,20,8777190.0
1283,20,10612080.0
1284,20,9269430.0
1285,20,9462300.0
1286,20,9212730.0
1287,20,9926370.0
1288,20,9492270.0
1289,20,8902740.0
1290,20,9494580.0
1291,20,9246240.0
1292,20,9874590.0
1293,20,9339390.0
1294,20,10276500.0
1295,20,9964440.0
1296,20,10486110.0
1297,20,9186810.0
1298,20,8874840.0
1299,20,9765000.0
1300,20,10357020.0
1301,20,9244620.0
1302,20,9603630.0
1303,20,9337230.0
1304,20,9438240.0
1305,20,10459890.0
1306,20,10186830.0
1307,20,10268310.0
1308,20,10019730.0
1309,20,8890860.0
1310,20,9205740.0
1311,20,8802780.0
1312,20,9556890.0
1313,20,9929730.0
1314,20,10603470.0
1315,20,9171330.0
1316,20,9432030.0
1317,20,10211400.0
1318,20,9353820.0
1319,20,10139760.0
1320,20,10597350.0
1321,20,9813270.0
1322,20,9186330.0
1323,20,9547170.0
1324,20,10407990.0
1325,20,9173160.0
1326,20,9365340.0
1327,20,8978100.0
1328,20,9903450.0
1329,20,9266670.0
1330,20,8752440.0
1331,20,10758060.0
1332,20,9131610.0
1333,20,9508950.0
1334,20,10218960.0
1335,20,9868200.0
1336,20,10004010.0
1337,20,8778780.0
1338,20,8790660.0
1339,20,9965310.0
1340,20,9698880.0
1341,20,9806430.0
1342,20,9108390.0
1343,20,9286830.0
1344,20,8871720.0
1345,20,9595890.0
1346,20,9474990.0
1347,20,8988570.0
1348,20,9705870.0
1349,20,9953280.0
1350,20,11311290.0
1351,20,9272340.0
1352,20,9616320.0
1353,20,9944850.0
1354,20,10627170.0
1355,20,10889550.0
1356,20,9548820.0
1357,20,9890490.0
1358,20,8859480.0
1359,20,9985170.0
1360,20,10242540.0
