,iteration,max_houses,old_score,new_score
230,230,40,22950510.0,22127160.0
231,231,40,22950510.0,21431190.0
232,232,40,22950510.0,21290160.0
233,233,40,22950510.0,21842910.0
234,234,40,22950510.0,21313410.0
235,235,40,22950510.0,21399270.0
236,236,40,22950510.0,21861030.0
237,237,40,22950510.0,21321960.0
238,238,40,22950510.0,22075530.0
239,239,40,22950510.0,21412260.0
240,240,40,22950510.0,19729710.0
241,241,40,22950510.0,21099870.0
242,242,40,22950510.0,22539360.0
243,243,40,22950510.0,21757440.0
244,244,40,22950510.0,22332060.0
245,245,40,22950510.0,21567210.0
246,246,40,22950510.0,22021860.0
247,247,40,22950510.0,22140510.0
248,248,40,22950510.0,21937410.0
249,249,40,22950510.0,21601410.0
250,250,40,22950510.0,21848910.0
251,251,40,22950510.0,22864890.0
252,252,40,22950510.0,21942510.0
253,253,40,22950510.0,21541560.0
254,254,40,22950510.0,22155210.0
255,255,40,22950510.0,22289310.0
256,256,40,22950510.0,21481710.0
257,257,40,22950510.0,21507990.0
258,258,40,22950510.0,21665550.0
259,259,40,22950510.0,22304010.0
260,260,40,22950510.0,21567210.0
261,261,40,22950510.0,21601410.0
262,262,40,22950510.0,21648960.0
263,263,40,22950510.0,21962310.0
264,264,40,22950510.0,21705270.0
265,265,40,22950510.0,22730910.0
266,266,40,22950510.0,21811500.0
267,267,40,22950510.0,21577590.0
268,268,40,22950510.0,21266910.0
269,269,40,22950510.0,21369510.0
270,270,40,22950510.0,19918230.0
271,271,40,22950510.0,22360230.0
272,272,40,22950510.0,22127790.0
273,273,40,22950510.0,21526860.0
274,274,40,22950510.0,21386610.0
275,275,40,22950510.0,20315310.0
276,276,40,22950510.0,22243830.0
277,277,40,22950510.0,22539360.0
278,278,40,22950510.0,21219360.0
279,279,40,22950510.0,21147750.0
280,280,40,22950510.0,22146660.0
281,281,40,22950510.0,21769710.0
282,282,40,22950510.0,21193710.0
283,283,40,22950510.0,21702270.0
284,284,40,22950510.0,21339060.0
285,285,40,22950510.0,22312350.0
286,286,40,22950510.0,21330510.0
287,287,40,22950510.0,22056360.0
288,288,40,22950510.0,21742710.0
289,289,40,22950510.0,20059110.0
290,290,40,22950510.0,21622710.0
291,291,40,22950510.0,22526940.0
292,292,40,22950510.0,21347610.0
293,293,40,22950510.0,21494010.0
294,294,40,22950510.0,21842910.0
295,295,40,22950510.0,21779310.0
296,296,40,22950510.0,22657710.0
297,297,40,22950510.0,21373950.0
298,298,40,22950510.0,22169790.0
299,299,40,22950510.0,21498810.0
300,300,40,22950510.0,21533550.0
301,301,40,22950510.0,22474710.0
302,302,40,22950510.0,21815460.0
303,303,40,22950510.0,22406190.0
304,304,40,22950510.0,21346260.0
305,305,40,22950510.0,19546710.0
306,306,40,22950510.0,21356160.0
307,307,40,22950510.0,22528410.0
308,308,40,22950510.0,21952950.0
309,309,40,22950510.0,21279210.0
310,310,40,22950510.0,20791110.0
311,311,40,22950510.0,21111990.0
312,312,40,22950510.0,21373260.0
313,313,40,22950510.0,22108710.0
314,314,40,22950510.0,21700260.0
315,315,40,22950510.0,21236460.0
316,316,40,22950510.0,21358560.0
317,317,40,22950510.0,21832950.0
318,318,40,22950510.0,22483260.0
319,319,40,22950510.0,22444260.0
320,320,40,22950510.0,19876110.0
321,321,40,22950510.0,21664710.0
322,322,40,22950510.0,22095360.0
323,323,40,22950510.0,21290160.0
324,324,40,22950510.0,22069590.0
325,325,40,22950510.0,21924660.0
326,326,40,22950510.0,21403710.0
327,327,40,22950510.0,21735510.0
328,328,40,22950510.0,20791110.0
329,329,40,22950510.0,21783090.0
330,330,40,22950510.0,21978360.0
331,331,40,22950510.0,21425610.0
332,332,40,22950510.0,21358560.0
333,333,40,22950510.0,21561060.0
334,334,40,22950510.0,22463760.0
335,335,40,22950510.0,21199860.0
336,336,40,22950510.0,22211310.0
337,337,40,22950510.0,21711210.0
338,338,40,22950510.0,20717910.0
339,339,40,22950510.0,22149150.0
340,340,40,22950510.0,21517590.0
341,341,40,22950510.0,21498810.0
342,342,40,22950510.0,22554060.0
343,343,40,22950510.0,21347610.0
344,344,40,22950510.0,20608110.0
345,345,40,22950510.0,22416210.0
346,346,40,22950510.0,21853860.0
347,347,40,22950510.0,21436560.0
348,348,40,22950510.0,21951870.0
349,349,40,22950510.0,22149150.0
350,350,40,22950510.0,21771030.0
351,351,40,22950510.0,22441710.0
352,352,40,22950510.0,21245010.0
353,353,40,22950510.0,22118610.0
354,354,40,22950510.0,22472310.0
355,355,40,22950510.0,21682710.0
356,356,40,22950510.0,22550310.0
357,357,40,22950510.0,22332060.0
358,358,40,22950510.0,21864810.0
359,359,40,22950510.0,22382010.0
360,360,40,22950510.0,22120830.0
361,361,40,22950510.0,22025910.0
362,362,40,22950510.0,21245010.0
363,363,40,22950510.0,22160190.0
364,364,40,22950510.0,21966150.0
365,365,40,22950510.0,21797760.0
366,366,40,22950510.0,21776910.0
367,367,40,22950510.0,22222260.0
368,368,40,22950510.0,21751230.0
369,369,40,22950510.0,21575760.0
370,370,40,22950510.0,22239360.0
371,371,40,22950510.0,22227060.0
372,372,40,22950510.0,21558660.0
373,373,40,22950510.0,21801030.0
374,374,40,22950510.0,21724560.0
375,375,40,22950510.0,21323310.0
376,376,40,22950510.0,20937510.0
377,377,40,22950510.0,21592860.0
378,378,40,22950510.0,22053960.0
379,379,40,22950510.0,20534910.0
380,380,40,22950510.0,20498310.0
381,381,40,22950510.0,22556460.0
382,382,40,22950510.0,21541560.0
383,383,40,22950510.0,21716160.0
384,384,40,22950510.0,22231710.0
385,385,40,22950510.0,21424560.0
386,386,40,22950510.0,21577590.0
387,387,40,22950510.0,21382860.0
388,388,40,22950510.0,22646760.0
389,389,40,22950510.0,20791110.0
390,390,40,22950510.0,22722360.0
391,391,40,22950510.0,21189030.0
392,392,40,22950510.0,21640410.0
393,393,40,22950510.0,21057510.0
394,394,40,22950510.0,21253560.0
395,395,40,22950510.0,22050210.0
396,396,40,22950510.0,22552590.0
397,397,40,22950510.0,22025910.0
398,398,40,22950510.0,19876110.0
399,399,40,22950510.0,22360110.0
400,400,40,22950510.0,21699510.0
401,401,40,22950510.0,21706110.0
402,402,40,22950510.0,22190460.0
403,403,40,22950510.0,21296310.0
404,404,40,22950510.0,21364710.0
405,405,40,22950510.0,21817260.0
406,406,40,22950510.0,21526860.0
407,407,40,22950510.0,22179510.0
408,408,40,22950510.0,21866160.0
409,409,40,22950510.0,22314270.0
410,410,40,22950510.0,21301110.0
411,411,40,22950510.0,22455210.0
412,412,40,22950510.0,21866160.0
413,413,40,22950510.0,21862410.0
414,414,40,22950510.0,21163710.0
415,415,40,22950510.0,21279210.0
416,416,40,22950510.0,21526860.0
417,417,40,22950510.0,21842910.0
418,418,40,22950510.0,21286470.0
419,419,40,22950510.0,21511110.0
420,420,40,22950510.0,21816990.0
421,421,40,22950510.0,21245010.0
422,422,40,22950510.0,21279210.0
423,423,40,22950510.0,22547910.0
424,424,40,22950510.0,21773550.0
425,425,40,22950510.0,22501950.0
426,426,40,22950510.0,21832140.0
427,427,40,22950510.0,22415880.0
428,428,40,22950510.0,21047310.0
429,429,40,22950510.0,20791110.0
430,430,40,22950510.0,22250310.0
431,431,40,22950510.0,21739890.0
432,432,40,22950510.0,21840510.0
433,433,40,22950510.0,22247910.0
434,434,40,22950510.0,21565470.0
435,435,40,22950510.0,21518310.0
436,436,40,22950510.0,19949310.0
437,437,40,22950510.0,22252350.0
438,438,40,22950510.0,21609960.0
439,439,40,22950510.0,21989310.0
440,440,40,22950510.0,21414660.0
441,441,40,22950510.0,21719310.0
442,442,40,22950510.0,21609960.0
443,443,40,22950510.0,21721230.0
444,444,40,22950510.0,22090560.0
445,445,40,22950510.0,21625470.0
446,446,40,22950510.0,21874830.0
447,447,40,22950510.0,21769710.0
448,448,40,22950510.0,22036350.0
449,449,40,22950510.0,22406190.0
450,450,40,22950510.0,21842910.0
451,451,40,22950510.0,20534910.0
452,452,40,22950510.0,21281790.0
453,453,40,22950510.0,22002660.0
454,454,40,22950510.0,22302990.0
455,455,40,22950510.0,21487860.0
456,456,40,22950510.0,21323310.0
457,457,40,22950510.0,21323310.0
458,458,40,22950510.0,22534560.0
459,459,40,22950510.0,20126550.0
460,460,40,22950510.0,21627060.0
461,461,40,22950510.0,21816990.0
462,462,40,22950510.0,20684910.0
463,463,40,22950510.0,21356160.0
464,464,40,22950510.0,22364850.0
465,465,40,22950510.0,22323510.0
466,466,40,22950510.0,21775680.0
467,467,40,22950510.0,21904650.0
468,468,40,22950510.0,21360960.0
469,469,40,22950510.0,22267410.0
470,470,40,22950510.0,21332910.0
471,471,40,22950510.0,19619910.0
472,472,40,22950510.0,21373260.0
473,473,40,22950510.0,22657710.0
474,474,40,22950510.0,21951030.0
475,475,40,22950510.0,21392760.0
476,476,40,22950510.0,21210510.0
477,477,40,22950510.0,21662070.0
478,478,40,22950510.0,20425110.0
479,479,40,22950510.0,22849260.0
480,480,40,22950510.0,21369270.0
481,481,40,22950510.0,21245010.0
482,482,40,22950510.0,21262110.0
483,483,40,22950510.0,21230310.0
484,484,40,22950510.0,21799410.0
485,485,40,22950510.0,21814860.0
486,486,40,22950510.0,21458190.0
487,487,40,22950510.0,21332430.0
488,488,40,22950510.0,22174710.0
489,489,40,22950510.0,21901140.0
490,490,40,22950510.0,22219860.0
491,491,40,22950510.0,21535410.0
492,492,40,22950510.0,21321960.0
493,493,40,22950510.0,21346710.0
494,494,40,22950510.0,20974110.0
495,495,40,22950510.0,21600150.0
496,496,40,22950510.0,21742710.0
497,497,40,22950510.0,21236460.0
498,498,40,22950510.0,21666060.0
499,499,40,22950510.0,21651630.0
500,500,40,22950510.0,21683160.0
501,501,40,22950510.0,21822060.0
502,502,40,22950510.0,21724560.0
503,503,40,22950510.0,21945510.0
504,504,40,22950510.0,21497760.0
505,505,40,22950510.0,22272210.0
506,506,40,22950510.0,21326070.0
507,507,40,22950510.0,21405630.0
508,508,40,22950510.0,21632910.0
509,509,40,22950510.0,21957510.0
510,510,40,22950510.0,22002660.0
511,511,40,22950510.0,21612360.0
512,512,40,22950510.0,21545310.0
513,513,40,22950510.0,22108710.0
514,514,40,22950510.0,21845310.0
515,515,40,22950510.0,21236460.0
516,516,40,22950510.0,21635610.0
517,517,40,22950510.0,21920910.0
518,518,40,22950510.0,21304860.0
519,519,40,22950510.0,22407660.0
520,520,40,22950510.0,21922260.0
521,521,40,22950510.0,21526950.0
522,522,40,22950510.0,20684910.0
523,523,40,22950510.0,21978360.0
524,524,40,22950510.0,21168390.0
525,525,40,22950510.0,21851460.0
526,526,40,22950510.0,21875760.0
527,527,40,22950510.0,21689310.0
528,528,40,22950510.0,21617160.0
529,529,40,22950510.0,21663660.0
530,530,40,22950510.0,21515910.0
531,531,40,22950510.0,21047310.0
532,532,40,22950510.0,22179510.0
533,533,40,22950510.0,22390560.0
534,534,40,22950510.0,20205510.0
535,535,40,22950510.0,22278360.0
536,536,40,22950510.0,22236390.0
537,537,40,22950510.0,21582270.0
538,538,40,22950510.0,22194210.0
539,539,40,22950510.0,21720810.0
540,540,40,22950510.0,21834360.0
541,541,40,22950510.0,21010710.0
542,542,40,22950510.0,21245010.0
543,543,40,22950510.0,21120510.0
544,544,40,22950510.0,21313410.0
545,545,40,22950510.0,21904680.0
546,546,40,22950510.0,22021710.0
547,547,40,22950510.0,21740340.0
548,548,40,22950510.0,22259550.0
549,549,40,22950510.0,21498810.0
550,550,40,22950510.0,21464610.0
551,551,40,22950510.0,21662310.0
552,552,40,22950510.0,21479070.0
553,553,40,22950510.0,21383310.0
554,554,40,22950510.0,21347610.0
555,555,40,22950510.0,22438110.0
556,556,40,22950510.0,21281610.0
557,557,40,22950510.0,22451340.0
558,558,40,22950510.0,21335310.0
559,559,40,22950510.0,21769710.0
560,560,40,22950510.0,22225920.0
561,561,40,22950510.0,21641820.0
562,562,40,22950510.0,21954870.0
563,563,40,22950510.0,21842070.0
564,564,40,22950510.0,22082010.0
565,565,40,22950510.0,21989310.0
566,566,40,22950510.0,21565230.0
567,567,40,22950510.0,22110630.0
568,568,40,22950510.0,21646110.0
569,569,40,22950510.0,21609960.0
570,570,40,22950510.0,21876960.0
571,571,40,22950510.0,20498310.0
572,572,40,22950510.0,22014030.0
573,573,40,22950510.0,21390360.0
574,574,40,22950510.0,22702860.0
575,575,40,22950510.0,22590660.0
576,576,40,22950510.0,20835990.0
577,577,40,22950510.0,20754510.0
578,578,40,22950510.0,21797760.0
579,579,40,22950510.0,21725910.0
580,580,40,22950510.0,22059570.0
581,581,40,22950510.0,21234990.0
582,582,40,22950510.0,21270660.0
583,583,40,22950510.0,21924660.0
584,584,40,22950510.0,21941760.0
585,585,40,22950510.0,22014960.0
586,586,40,22950510.0,22146660.0
587,587,40,22950510.0,22014960.0
588,588,40,22950510.0,21245010.0
589,589,40,22950510.0,21533010.0
590,590,40,22950510.0,22400460.0
591,591,40,22950510.0,19656510.0
592,592,40,22950510.0,22584510.0
593,593,40,22950510.0,21710340.0
594,594,40,22950510.0,21706110.0
595,595,40,22950510.0,21279210.0
596,596,40,22950510.0,21498810.0
597,597,40,22950510.0,22227030.0
598,598,40,22950510.0,22265310.0
599,599,40,22950510.0,22021410.0
600,600,40,22950510.0,21783090.0
601,601,40,22950510.0,21494010.0
602,602,40,22950510.0,21966060.0
603,603,40,22950510.0,22325910.0
604,604,40,22950510.0,21417060.0
605,605,40,22950510.0,20461710.0
606,606,40,22950510.0,22403790.0
607,607,40,22950510.0,21838230.0
608,608,40,22950510.0,22205160.0
609,609,40,22950510.0,21195630.0
610,610,40,22950510.0,22339590.0
611,611,40,22950510.0,22247910.0
612,612,40,22950510.0,21373260.0
613,613,40,22950510.0,21552510.0
614,614,40,22950510.0,21245010.0
615,615,40,22950510.0,22388160.0
616,616,40,22950510.0,21693990.0
617,617,40,22950510.0,21340110.0
618,618,40,22950510.0,21270660.0
619,619,40,22950510.0,21391410.0
620,620,40,22950510.0,21254550.0
621,621,40,22950510.0,22463760.0
622,622,40,22950510.0,21230310.0
623,623,40,22950510.0,22071270.0
624,624,40,22950510.0,20812590.0
625,625,40,22950510.0,22528410.0
626,626,40,22950510.0,21575760.0
627,627,40,22950510.0,21270660.0
628,628,40,22950510.0,20022510.0
629,629,40,22950510.0,20388510.0
630,630,40,22950510.0,22857810.0
631,631,40,22950510.0,22043010.0
632,632,40,22950510.0,20498310.0
633,633,40,22950510.0,21465960.0
634,634,40,22950510.0,22177230.0
635,635,40,22950510.0,21564750.0
636,636,40,22950510.0,22388370.0
637,637,40,22950510.0,22252350.0
638,638,40,22950510.0,21346260.0
639,639,40,22950510.0,22364910.0
640,640,40,22950510.0,21416010.0
641,641,40,22950510.0,21431760.0
642,642,40,22950510.0,21408510.0
643,643,40,22950510.0,22379610.0
644,644,40,22950510.0,22291710.0
645,645,40,22950510.0,21120510.0
646,646,40,22950510.0,22535490.0
647,647,40,22950510.0,22378110.0
648,648,40,22950510.0,22502760.0
649,649,40,22950510.0,22657710.0
650,650,40,22950510.0,22121010.0
651,651,40,22950510.0,22428300.0
652,652,40,22950510.0,21287760.0
653,653,40,22950510.0,21439470.0
654,654,40,22950510.0,22138110.0
655,655,40,22950510.0,21526860.0
656,656,40,22950510.0,20168910.0
657,657,40,22950510.0,22447800.0
658,658,40,22950510.0,22190430.0
659,659,40,22950510.0,22183260.0
660,660,40,22950510.0,22302990.0
661,661,40,22950510.0,21412260.0
662,662,40,22950510.0,22301070.0
663,663,40,22950510.0,21511110.0
664,664,40,22950510.0,21608610.0
665,665,40,22950510.0,21978300.0
666,666,40,22950510.0,21083910.0
667,667,40,22950510.0,22147230.0
668,668,40,22950510.0,21707460.0
669,669,40,22950510.0,21685560.0
670,670,40,22950510.0,22371060.0
671,671,40,22950510.0,21124110.0
672,672,40,22950510.0,22355550.0
673,673,40,22950510.0,21561060.0
674,674,40,22950510.0,20754510.0
675,675,40,22950510.0,21632910.0
676,676,40,22950510.0,21830610.0
677,677,40,22950510.0,21886260.0
678,678,40,22950510.0,21879510.0
679,679,40,22950510.0,21425610.0
680,680,40,22950510.0,22306410.0
681,681,40,22950510.0,21523110.0
682,682,40,22950510.0,22064670.0
683,683,40,22950510.0,21275430.0
684,684,40,22950510.0,21321960.0
685,685,40,22950510.0,22547910.0
686,686,40,22950510.0,21279210.0
687,687,40,22950510.0,21983790.0
688,688,40,22950510.0,21727800.0
689,689,40,22950510.0,22075260.0
690,690,40,22950510.0,21416010.0
691,691,40,22950510.0,21851430.0
692,692,40,22950510.0,21730710.0
693,693,40,22950510.0,21789210.0
694,694,40,22950510.0,21389010.0
695,695,40,22950510.0,21949500.0
696,696,40,22950510.0,22014960.0
697,697,40,22950510.0,22055310.0
698,698,40,22950510.0,21627390.0
699,699,40,22950510.0,21403710.0
700,700,40,22950510.0,22135950.0
701,701,40,22950510.0,21975510.0
702,702,40,22950510.0,21541560.0
703,703,40,22950510.0,19766310.0
704,704,40,22950510.0,21337710.0
705,705,40,22950510.0,22211070.0
706,706,40,22950510.0,21120510.0
707,707,40,22950510.0,21215190.0
708,708,40,22950510.0,21731340.0
709,709,40,22950510.0,20608110.0
710,710,40,22950510.0,22250310.0
711,711,40,22950510.0,21627060.0
712,712,40,22950510.0,21066030.0
713,713,40,22950510.0,21698910.0
714,714,40,22950510.0,21789210.0
715,715,40,22950510.0,21279210.0
716,716,40,22950510.0,21873030.0
717,717,40,22950510.0,21687960.0
718,718,40,22950510.0,21230310.0
719,719,40,22950510.0,22427160.0
720,720,40,22950510.0,21481710.0
721,721,40,22950510.0,22362510.0
722,722,40,22950510.0,22421010.0
723,723,40,22950510.0,21731790.0
724,724,40,22950510.0,21876960.0
725,725,40,22950510.0,21304860.0
726,726,40,22950510.0,22341540.0
727,727,40,22950510.0,21010710.0
728,728,40,22950510.0,21287760.0
729,729,40,22950510.0,22030710.0
730,730,40,22950510.0,21715380.0
731,731,40,22950510.0,19912710.0
732,732,40,22950510.0,22334910.0
733,733,40,22950510.0,21918510.0
734,734,40,22950510.0,21364710.0
735,735,40,22950510.0,21481710.0
736,736,40,22950510.0,21335430.0
737,737,40,22950510.0,22901490.0
738,738,40,22950510.0,22463760.0
739,739,40,22950510.0,22446660.0
740,740,40,22950510.0,20571510.0
741,741,40,22950510.0,21447150.0
742,742,40,22950510.0,21866160.0
743,743,40,22950510.0,21458430.0
744,744,40,22950510.0,22068120.0
745,745,40,22950510.0,21801630.0
746,746,40,22950510.0,22474710.0
747,747,40,22950510.0,22512450.0
748,748,40,22950510.0,22092960.0
749,749,40,22950510.0,22519860.0
750,750,40,22950510.0,22511310.0
751,751,40,22950510.0,21707460.0
752,752,40,22950510.0,22135710.0
753,753,40,22950510.0,22072110.0
754,754,40,22950510.0,22244160.0
755,755,40,22950510.0,21236460.0
756,756,40,22950510.0,22328310.0
757,757,40,22950510.0,21966150.0
758,758,40,22950510.0,22362510.0
759,759,40,22950510.0,19253910.0
760,760,40,22950510.0,22053960.0
761,761,40,22950510.0,22257030.0
762,762,40,22950510.0,22136640.0
763,763,40,22950510.0,22378140.0
764,764,40,22950510.0,21322230.0
765,765,40,22950510.0,21881910.0
766,766,40,22950510.0,21753960.0
767,767,40,22950510.0,22243830.0
768,768,40,22950510.0,21679950.0
769,769,40,22950510.0,22250310.0
770,770,40,22950510.0,22247910.0
771,771,40,22950510.0,21978360.0
772,772,40,22950510.0,21533010.0
773,773,40,22950510.0,19899510.0
774,774,40,22950510.0,21962310.0
