iteration,max_houses,score
1361,20,2500290.0
1362,20,2128770.0
1363,20,3087630.0
1364,20,2295510.0
1365,20,1806600.0
1366,20,1841370.0
1367,20,1572690.0
1368,20,2650890.0
1369,20,2368140.0
1370,20,2246700.0
1371,20,1583640.0
1372,20,1911870.0
1373,20,2331210.0
1374,20,2653620.0
1375,20,1965180.0
1376,20,1338930.0
1377,20,2234940.0
1378,20,2416020.0
1379,20,2421600.0
1380,20,1967430.0
1381,20,2369580.0
1382,20,1655790.0
1383,20,1950270.0
1384,20,1679040.0
1385,20,2067780.0
1386,20,2331090.0
1387,20,1863240.0
1388,20,1515240.0
1389,20,2818920.0
1390,20,2622870.0
1391,20,2528820.0
1392,20,2269110.0
1393,20,2035650.0
1394,20,2411790.0
1395,20,3488160.0
1396,20,2552730.0
1397,20,1567770.0
1398,20,2030520.0
1399,20,2579850.0
1400,20,2335590.0
1401,20,1921650.0
1402,20,2741940.0
1403,20,2005290.0
1404,20,2210010.0
1405,20,2026470.0
1406,20,2163660.0
1407,20,2536740.0
1408,20,2290800.0
1409,20,2374050.0
1410,20,2747850.0
1411,20,1935420.0
1412,20,1974960.0
1413,20,2652390.0
1414,20,2212590.0
1415,20,3185970.0
1416,20,2191980.0
1417,20,2261850.0
1418,20,2521560.0
1419,20,1647750.0
1420,20,2687220.0
1421,20,2359830.0
1422,20,2213700.0
1423,20,2584500.0
1424,20,2408970.0
1425,20,3444060.0
1426,20,4315740.0
1427,20,2164260.0
1428,20,1965420.0
1429,20,3279510.0
1430,20,3191760.0
1431,20,2692950.0
1432,20,2043120.0
1433,20,1801110.0
1434,20,3038130.0
1435,20,2387640.0
1436,20,2758380.0
1437,20,2521350.0
1438,20,2476920.0
1439,20,3003660.0
1440,20,2041200.0
1441,20,2409000.0
1442,20,1320930.0
1443,20,2678010.0
1444,20,2785380.0
1445,20,2994210.0
1446,20,1463910.0
1447,20,2520990.0
1448,20,1451850.0
1449,20,1766820.0
1450,20,1396080.0
1451,20,2932080.0
1452,20,2003490.0
1453,20,1416720.0
1454,20,2020920.0
1455,20,2696310.0
1456,20,1882260.0
1457,20,2077650.0
1458,20,2695830.0
1459,20,2469630.0
1460,20,2513910.0
1461,20,2780220.0
1462,20,1721910.0
1463,20,1625580.0
1464,20,3112410.0
1465,20,3769050.0
1466,20,2109180.0
1467,20,2930460.0
1468,20,3346620.0
1469,20,1654350.0
1470,20,2465250.0
1471,20,2503500.0
1472,20,2934390.0
1473,20,2121390.0
1474,20,1283760.0
1475,20,2239980.0
1476,20,2281080.0
1477,20,967650.0
1478,20,2176560.0
1479,20,1549410.0
1480,20,2392320.0
1481,20,2318670.0
1482,20,2404200.0
1483,20,2069250.0
1484,20,2094690.0
1485,20,2493750.0
1486,20,2202660.0
1487,20,2572290.0
1488,20,2551530.0
1489,20,1959300.0
1490,20,2268240.0
1491,20,1812090.0
1492,20,3277200.0
1493,20,3057510.0
1494,20,1813020.0
1495,20,3437550.0
1496,20,2857890.0
1497,20,2296410.0
1498,20,2355690.0
1499,20,2949990.0
1500,20,2687700.0
1501,20,2376720.0
1502,20,1624560.0
1503,20,2408250.0
1504,20,2564130.0
1505,20,2953560.0
1506,20,2254080.0
1507,20,2133480.0
1508,20,2639370.0
1509,20,1611990.0
1510,20,2443230.0
1511,20,3062190.0
1512,20,1803210.0
1513,20,2307780.0
1514,20,2979180.0
1515,20,2299380.0
1516,20,2223960.0
1517,20,2444670.0
1518,20,3104850.0
1519,20,2220720.0
1520,20,1496640.0
1521,20,2587710.0
1522,20,1814100.0
1523,20,1890510.0
1524,20,3547980.0
1525,20,2876370.0
1526,20,2403840.0
1527,20,2056620.0
1528,20,2434530.0
1529,20,1527270.0
1530,20,3591810.0
1531,20,1803300.0
1532,20,3503010.0
1533,20,2473260.0
1534,20,2121180.0
1535,20,1880340.0
1536,20,2420220.0
1537,20,3015960.0
1538,20,1919790.0
1539,20,2015460.0
1540,20,1503510.0
1541,20,1696920.0
1542,20,3368520.0
1543,20,2328780.0
1544,20,2154060.0
1545,20,2007660.0
1546,20,2208660.0
1547,20,2039490.0
1548,20,2470230.0
1549,20,2521080.0
1550,20,1548630.0
1551,20,1655070.0
1552,20,1877190.0
1553,20,2862930.0
1554,20,2044410.0
1555,20,1431540.0
1556,20,2959080.0
1557,20,3155970.0
1558,20,2786490.0
1559,20,1973520.0
1560,20,3076170.0
1561,20,3172050.0
1562,20,2458170.0
1563,20,2411310.0
1564,20,2643090.0
1565,20,2552850.0
1566,20,3071820.0
1567,20,2823300.0
1568,20,2096910.0
1569,20,4036620.0
1570,20,2875950.0
1571,20,2885070.0
1572,20,1904760.0
1573,20,2381550.0
1574,20,1592610.0
1575,20,1967730.0
1576,20,1908210.0
1577,20,2103960.0
1578,20,1642140.0
1579,20,2006700.0
1580,20,2321400.0
1581,20,1533900.0
1582,20,2407140.0
1583,20,2628210.0
1584,20,2249940.0
1585,20,2646450.0
1586,20,2754660.0
1587,20,2327850.0
1588,20,1532790.0
1589,20,1850700.0
1590,20,2114880.0
1591,20,2808120.0
1592,20,1570200.0
1593,20,3025290.0
1594,20,2807670.0
1595,20,2566770.0
1596,20,2319840.0
1597,20,1685220.0
1598,20,1984170.0
1599,20,2148990.0
1600,20,2064450.0
1601,20,1577250.0
1602,20,2176380.0
1603,20,2068410.0
1604,20,1745280.0
1605,20,1957560.0
1606,20,2822970.0
1607,20,1597380.0
1608,20,2274090.0
1609,20,2412150.0
1610,20,2036370.0
1611,20,2874420.0
1612,20,2250390.0
1613,20,2334030.0
1614,20,1837800.0
1615,20,1947990.0
1616,20,2616720.0
1617,20,2653830.0
1618,20,1839060.0
1619,20,2714970.0
1620,20,2591070.0
1621,20,1927740.0
1622,20,2113260.0
1623,20,2136780.0
1624,20,2661420.0
1625,20,2207970.0
1626,20,1490370.0
1627,20,1685130.0
1628,20,2418840.0
1629,20,2071680.0
1630,20,1929180.0
1631,20,2007570.0
1632,20,3280350.0
1633,20,2936670.0
1634,20,2188410.0
1635,20,2072940.0
1636,20,2561940.0
1637,20,2209650.0
1638,20,1276380.0
1639,20,2587320.0
1640,20,2806290.0
1641,20,2989230.0
1642,20,3238290.0
1643,20,2292990.0
1644,20,2343030.0
1645,20,2269890.0
1646,20,2852940.0
1647,20,2063160.0
1648,20,1932360.0
1649,20,1590120.0
1650,20,1805610.0
1651,20,2229900.0
1652,20,2438760.0
1653,20,1662900.0
1654,20,1534230.0
1655,20,2978550.0
1656,20,3160200.0
1657,20,2053800.0
1658,20,1965120.0
1659,20,2056620.0
1660,20,3337860.0
1661,20,2598180.0
1662,20,3013890.0
1663,20,1935870.0
1664,20,2670960.0
1665,20,1949910.0
1666,20,2191500.0
1667,20,2355240.0
1668,20,2242230.0
1669,20,2566800.0
1670,20,2106090.0
1671,20,2185710.0
1672,20,2375760.0
1673,20,2121000.0
1674,20,2360250.0
1675,20,1672470.0
1676,20,1705050.0
1677,20,3730590.0
1678,20,2540220.0
1679,20,2304660.0
1680,20,2312910.0
1681,20,2193750.0
1682,20,2272950.0
1683,20,2334300.0
1684,20,2626410.0
1685,20,2361240.0
1686,20,3189150.0
1687,20,2436720.0
1688,20,2999700.0
1689,20,1940790.0
1690,20,1656600.0
1691,20,1900470.0
1692,20,2307270.0
1693,20,2756070.0
1694,20,2869230.0
1695,20,2531760.0
1696,20,2116020.0
1697,20,2142450.0
1698,20,2274180.0
1699,20,1831350.0
1700,20,3217110.0
1701,20,2720070.0
1702,20,1334640.0
1703,20,2109660.0
1704,20,3240570.0
1705,20,2454990.0
1706,20,2651910.0
1707,20,2531970.0
1708,20,2292720.0
1709,20,2226810.0
1710,20,2423730.0
1711,20,1883010.0
1712,20,2972190.0
1713,20,2283270.0
1714,20,2369430.0
1715,20,1635060.0
1716,20,2384670.0
1717,20,2852280.0
1718,20,1676130.0
1719,20,1793640.0
1720,20,1800450.0
1721,20,2087160.0
1722,20,2873340.0
1723,20,1721130.0
1724,20,1928340.0
1725,20,2054970.0
1726,20,3116490.0
1727,20,1834470.0
1728,20,2880690.0
1729,20,1910910.0
1730,20,2685150.0
1731,20,2577900.0
1732,20,2423010.0
1733,20,2413350.0
1734,20,2401380.0
1735,20,1947780.0
1736,20,1543170.0
1737,20,2192100.0
1738,20,2684160.0
1739,20,2525550.0
1740,20,2021970.0
1741,20,2201040.0
1742,20,1863720.0
1743,20,2577240.0
1744,20,2153850.0
1745,20,2680590.0
1746,20,1960470.0
1747,20,2084280.0
1748,20,2880120.0
1749,20,1766940.0
1750,20,2173560.0
1751,20,1969230.0
1752,20,2944950.0
1753,20,2007270.0
1754,20,2003310.0
1755,20,2014140.0
1756,20,2830110.0
1757,20,1975710.0
1758,20,3815850.0
1759,20,1874430.0
1760,20,2603520.0
1761,20,1762170.0
1762,20,2254320.0
1763,20,2245680.0
1764,20,1858050.0
1765,20,3228930.0
1766,20,1875900.0
1767,20,1943880.0
1768,20,2069880.0
1769,20,1700850.0
1770,20,2719380.0
1771,20,1723620.0
1772,20,2597310.0
1773,20,2569110.0
1774,20,2245140.0
1775,20,2650740.0
1776,20,2643630.0
1777,20,1610430.0
1778,20,2160120.0
1779,20,3010740.0
1780,20,2581200.0
1781,20,1726590.0
1782,20,2631240.0
1783,20,1613190.0
1784,20,1913490.0
1785,20,2058330.0
1786,20,1718280.0
1787,20,1733070.0
1788,20,1947750.0
1789,20,2457360.0
1790,20,2194050.0
1791,20,1373640.0
1792,20,2394990.0
1793,20,1931130.0
1794,20,1896570.0
1795,20,1945620.0
1796,20,1732080.0
1797,20,2081220.0
1798,20,1950870.0
1799,20,1434030.0
1800,20,3081900.0
1801,20,1681770.0
1802,20,2792790.0
1803,20,1855680.0
1804,20,1914960.0
1805,20,3183810.0
1806,20,2381700.0
1807,20,1997820.0
1808,20,1967580.0
1809,20,1874280.0
1810,20,2692650.0
1811,20,2300280.0
1812,20,2501190.0
1813,20,1959900.0
1814,20,2727420.0
1815,20,2176080.0
1816,20,2853900.0
1817,20,2287620.0
1818,20,2979390.0
1819,20,2625330.0
1820,20,2363220.0
1821,20,2667150.0
1822,20,2399610.0
1823,20,1925640.0
1824,20,2109210.0
1825,20,2696700.0
1826,20,2347920.0
1827,20,1642650.0
1828,20,2668500.0
1829,20,2220630.0
1830,20,2933490.0
1831,20,2631600.0
1832,20,2640990.0
1833,20,3061140.0
1834,20,2691570.0
1835,20,2805030.0
1836,20,2016240.0
1837,20,2366880.0
1838,20,1710420.0
1839,20,2140290.0
1840,20,1882650.0
1841,20,2825640.0
1842,20,1980180.0
1843,20,1907430.0
1844,20,2925510.0
1845,20,2079570.0
1846,20,2642400.0
1847,20,1930680.0
1848,20,2699280.0
1849,20,2314320.0
1850,20,1198410.0
1851,20,2232900.0
1852,20,2112960.0
1853,20,1655550.0
1854,20,3063390.0
1855,20,2473050.0
1856,20,1937190.0
1857,20,2733450.0
1858,20,2766810.0
1859,20,2070180.0
1860,20,2101200.0
1861,20,2307360.0
1862,20,2902020.0
1863,20,1423920.0
1864,20,2513550.0
1865,20,1580460.0
1866,20,2615580.0
1867,20,2945460.0
1868,20,2020830.0
1869,20,2558220.0
1870,20,2057100.0
1871,20,2223630.0
1872,20,2822160.0
1873,20,2174850.0
1874,20,2127330.0
1875,20,2054340.0
1876,20,1957140.0
1877,20,3265320.0
1878,20,2931480.0
1879,20,2042550.0
1880,20,2121420.0
1881,20,2153490.0
1882,20,2591130.0
1883,20,2062980.0
1884,20,2689560.0
1885,20,2972250.0
1886,20,1806150.0
1887,20,2125170.0
1888,20,2139240.0
1889,20,2891730.0
1890,20,2075370.0
1891,20,2330640.0
1892,20,2676300.0
1893,20,1235700.0
1894,20,2463240.0
1895,20,1960410.0
1896,20,2167740.0
1897,20,2442270.0
1898,20,2948430.0
1899,20,1589310.0
1900,20,3394290.0
1901,20,2867280.0
1902,20,2599680.0
1903,20,1573110.0
1904,20,2208420.0
1905,20,2094720.0
1906,20,2018340.0
1907,20,2135970.0
1908,20,1982880.0
1909,20,2552400.0
1910,20,1992570.0
1911,20,2331360.0
1912,20,2668170.0
1913,20,2940750.0
1914,20,3225120.0
1915,20,1629690.0
1916,20,2257290.0
1917,20,2404350.0
1918,20,1651470.0
1919,20,1938480.0
1920,20,2180580.0
1921,20,1736970.0
1922,20,2035620.0
1923,20,1945020.0
1924,20,2547570.0
1925,20,2317230.0
1926,20,2788110.0
1927,20,2483820.0
1928,20,2005590.0
1929,20,3084600.0
1930,20,1394400.0
1931,20,2573010.0
1932,20,2291820.0
1933,20,2415870.0
1934,20,2044560.0
1935,20,3207210.0
1936,20,2763870.0
1937,20,1818450.0
1938,20,1908630.0
1939,20,1851210.0
1940,20,2325600.0
1941,20,1887390.0
1942,20,2417460.0
1943,20,2300610.0
1944,20,3056490.0
1945,20,2121630.0
1946,20,1651770.0
1947,20,2910540.0
1948,20,2801940.0
1949,20,2116620.0
1950,20,2291280.0
1951,20,2158980.0
1952,20,2701140.0
1953,20,2412090.0
1954,20,3006390.0
1955,20,2132190.0
1956,20,1646190.0
1957,20,3144930.0
1958,20,1953600.0
1959,20,2436420.0
1960,20,2762250.0
1961,20,1781760.0
1962,20,2421240.0
1963,20,2292660.0
1964,20,2870100.0
1965,20,1780770.0
1966,20,2571960.0
1967,20,2370510.0
1968,20,2233050.0
1969,20,2578440.0
1970,20,2438880.0
1971,20,2004450.0
1972,20,2912010.0
1973,20,2912640.0
1974,20,1906320.0
1975,20,1814670.0
1976,20,2270640.0
1977,20,3336720.0
1978,20,2152800.0
1979,20,2619900.0
1980,20,3002340.0
1981,20,2268270.0
1982,20,2059920.0
1983,20,1716090.0
1984,20,2223870.0
1985,20,1855170.0
1986,20,2068110.0
1987,20,2630250.0
1988,20,1848270.0
1989,20,855930.0
1990,20,3382200.0
1991,20,1967970.0
1992,20,1372470.0
1993,20,1811580.0
1994,20,2061510.0
1995,20,2532510.0
1996,20,3119760.0
1997,20,2047830.0
1998,20,2135400.0
1999,20,3114090.0
2000,20,3067290.0
2001,20,2280210.0
2002,20,3434010.0
2003,20,2219340.0
2004,20,2995260.0
2005,20,3098760.0
2006,20,1805070.0
2007,20,1757040.0
2008,20,2914770.0
2009,20,1687140.0
2010,20,1568790.0
2011,20,2393790.0
2012,20,1783800.0
2013,20,2024550.0
2014,20,2744220.0
2015,20,2732580.0
2016,20,1428210.0
2017,20,2532930.0
2018,20,2348760.0
2019,20,2615580.0
2020,20,2088360.0
2021,20,1899180.0
2022,20,2881740.0
2023,20,2462100.0
2024,20,3285840.0
2025,20,2904000.0
2026,20,1982340.0
2027,20,2068380.0
2028,20,2175720.0
2029,20,2878200.0
2030,20,1825890.0
2031,20,1772940.0
2032,20,2255130.0
2033,20,1800090.0
2034,20,2760870.0
2035,20,2335230.0
2036,20,2228250.0
2037,20,2483820.0
2038,20,2876730.0
2039,20,1530030.0
2040,20,1737150.0
2041,20,2859540.0
2042,20,1617720.0
2043,20,2878080.0
2044,20,2525670.0
2045,20,1663230.0
2046,20,2938170.0
2047,20,1962030.0
2048,20,2517960.0
2049,20,3027840.0
2050,20,2485230.0
2051,20,1758180.0
2052,20,2007060.0
2053,20,2087310.0
2054,20,2298690.0
2055,20,2533470.0
2056,20,1982730.0
2057,20,2326230.0
2058,20,1436550.0
2059,20,1691070.0
2060,20,2235720.0
2061,20,3212190.0
2062,20,1979220.0
2063,20,2900010.0
2064,20,2035620.0
2065,20,2537580.0
2066,20,2485530.0
2067,20,2061750.0
2068,20,1315380.0
2069,20,2226120.0
2070,20,2533080.0
2071,20,1643700.0
2072,20,1915260.0
2073,20,2641920.0
2074,20,1828530.0
2075,20,2129760.0
2076,20,3497100.0
2077,20,2536410.0
2078,20,1357650.0
2079,20,2416320.0
2080,20,1615530.0
2081,20,1521960.0
2082,20,2481180.0
2083,20,2857290.0
2084,20,2771460.0
2085,20,2339340.0
2086,20,2308590.0
2087,20,2428320.0
2088,20,3496260.0
2089,20,2596590.0
2090,20,2866470.0
2091,20,3219060.0
2092,20,1795710.0
2093,20,1602090.0
2094,20,2380200.0
2095,20,2229660.0
2096,20,3052860.0
2097,20,1809090.0
2098,20,1549860.0
2099,20,1941480.0
2100,20,2211900.0
2101,20,1648650.0
2102,20,1694760.0
2103,20,2434590.0
2104,20,2383380.0
2105,20,1555350.0
2106,20,2785110.0
2107,20,2310990.0
2108,20,1790520.0
2109,20,3046110.0
2110,20,3535890.0
2111,20,2323800.0
2112,20,2217750.0
2113,20,1780830.0
2114,20,3824820.0
2115,20,2587170.0
2116,20,2518980.0
2117,20,1861710.0
2118,20,2811660.0
2119,20,1401600.0
2120,20,3294450.0
2121,20,948390.0
2122,20,3247440.0
2123,20,2205990.0
2124,20,2515170.0
2125,20,2050740.0
2126,20,2304090.0
2127,20,2767560.0
2128,20,2680050.0
2129,20,1418550.0
2130,20,1910520.0
2131,20,1488810.0
2132,20,2393340.0
2133,20,1909980.0
2134,20,2860230.0
2135,20,2047440.0
2136,20,1844670.0
2137,20,1593630.0
2138,20,2150430.0
2139,20,2656170.0
2140,20,2368680.0
2141,20,1969500.0
2142,20,2918280.0
2143,20,2639850.0
2144,20,2735640.0
2145,20,1622460.0
2146,20,3172950.0
2147,20,1690380.0
2148,20,2699340.0
2149,20,2129760.0
2150,20,1957800.0
2151,20,2038140.0
2152,20,1758240.0
2153,20,2199510.0
2154,20,2407800.0
2155,20,1977840.0
2156,20,1597500.0
2157,20,2200140.0
2158,20,2226630.0
2159,20,2817330.0
2160,20,1802520.0
2161,20,2582100.0
2162,20,2365530.0
2163,20,2033190.0
2164,20,2236800.0
2165,20,2924250.0
2166,20,2143260.0
2167,20,2899710.0
2168,20,2231760.0
2169,20,2299590.0
2170,20,1893780.0
2171,20,2931120.0
2172,20,2547630.0
2173,20,3145050.0
2174,20,2332140.0
2175,20,2723490.0
2176,20,2287320.0
2177,20,2321730.0
2178,20,2443590.0
2179,20,2004540.0
2180,20,2687520.0
2181,20,2290680.0
2182,20,2335020.0
2183,20,2973510.0
2184,20,2705970.0
2185,20,2604120.0
2186,20,1509960.0
2187,20,1853850.0
2188,20,3540090.0
2189,20,2010360.0
2190,20,2586810.0
2191,20,2745000.0
2192,20,2359980.0
2193,20,1925310.0
2194,20,2795430.0
2195,20,2148990.0
2196,20,2925360.0
2197,20,2634660.0
2198,20,2441850.0
2199,20,2662710.0
2200,20,2261760.0
2201,20,2526240.0
2202,20,1581000.0
2203,20,2802510.0
2204,20,3136380.0
2205,20,2710710.0
2206,20,2115330.0
2207,20,2323770.0
2208,20,2332260.0
2209,20,2103420.0
2210,20,1941000.0
2211,20,2555430.0
2212,20,3561270.0
2213,20,2900010.0
2214,20,2420760.0
2215,20,1883580.0
2216,20,2132310.0
2217,20,2136150.0
2218,20,1759260.0
2219,20,2830890.0
2220,20,1686330.0
2221,20,2587440.0
2222,20,2044170.0
2223,20,2792520.0
2224,20,2085660.0
2225,20,2191530.0
2226,20,2296980.0
2227,20,1623630.0
2228,20,1288470.0
2229,20,3038730.0
2230,20,2850480.0
2231,20,2832120.0
2232,20,2731140.0
2233,20,2163480.0
2234,20,2278440.0
2235,20,3123990.0
2236,20,2544960.0
2237,20,2010840.0
2238,20,1573170.0
2239,20,2800260.0
2240,20,1671510.0
2241,20,2149980.0
2242,20,1993140.0
2243,20,1880340.0
2244,20,2709570.0
2245,20,1511850.0
2246,20,2234460.0
2247,20,1837920.0
2248,20,2725590.0
2249,20,1304160.0
2250,20,2657250.0
2251,20,2966580.0
2252,20,2834040.0
2253,20,2959740.0
2254,20,2269080.0
2255,20,2455530.0
2256,20,2898150.0
2257,20,2173530.0
2258,20,2722680.0
2259,20,2210850.0
2260,20,2235420.0
2261,20,3300960.0
2262,20,1944000.0
2263,20,3281520.0
2264,20,1815090.0
2265,20,2717820.0
2266,20,2106810.0
2267,20,2077620.0
2268,20,1618950.0
2269,20,2263860.0
2270,20,3044070.0
2271,20,3199080.0
2272,20,1808790.0
2273,20,2264310.0
2274,20,1632630.0
2275,20,1959990.0
2276,20,1759980.0
2277,20,2278740.0
2278,20,3183120.0
2279,20,2640840.0
2280,20,2135190.0
2281,20,2402760.0
2282,20,1706070.0
2283,20,3042990.0
2284,20,3394680.0
2285,20,1756260.0
2286,20,2961630.0
2287,20,3167880.0
2288,20,2412570.0
2289,20,2615010.0
2290,20,1918050.0
2291,20,1961880.0
2292,20,1248900.0
2293,20,1544880.0
2294,20,2323170.0
2295,20,1197150.0
2296,20,1873110.0
2297,20,2150580.0
2298,20,2709030.0
2299,20,2648430.0
2300,20,2704410.0
2301,20,2136870.0
2302,20,1998630.0
2303,20,1627620.0
2304,20,2382570.0
2305,20,1256430.0
2306,20,2396400.0
2307,20,3054570.0
2308,20,1604760.0
2309,20,2508570.0
2310,20,2189340.0
2311,20,2536230.0
2312,20,1591830.0
2313,20,2946480.0
2314,20,3026580.0
2315,20,2159370.0
2316,20,2245950.0
2317,20,2230320.0
2318,20,2674290.0
2319,20,2898060.0
2320,20,1803180.0
2321,20,2397630.0
2322,20,2744010.0
2323,20,2464320.0
2324,20,2473680.0
2325,20,2034870.0
2326,20,2737350.0
2327,20,1930320.0
2328,20,2002800.0
2329,20,3088290.0
2330,20,1761870.0
2331,20,3582210.0
2332,20,1792650.0
2333,20,2538360.0
2334,20,1915080.0
2335,20,2632830.0
2336,20,2045700.0
2337,20,2710290.0
2338,20,2223330.0
2339,20,1240350.0
2340,20,2517750.0
2341,20,1929270.0
2342,20,2373720.0
2343,20,2806530.0
2344,20,2551590.0
2345,20,2220360.0
2346,20,1471890.0
2347,20,1573470.0
2348,20,2503290.0
2349,20,3010800.0
2350,20,2341230.0
2351,20,2687400.0
2352,20,2306490.0
2353,20,2258790.0
2354,20,1850880.0
2355,20,2240310.0
2356,20,2294850.0
2357,20,3000540.0
2358,20,2163630.0
2359,20,1339620.0
2360,20,1479630.0
2361,20,3440580.0
2362,20,2373810.0
2363,20,3643410.0
2364,20,2119770.0
2365,20,2131860.0
2366,20,1511610.0
2367,20,1640850.0
2368,20,2383920.0
2369,20,2434050.0
2370,20,2659350.0
2371,20,2721180.0
2372,20,3705300.0
2373,20,1802910.0
2374,20,2666760.0
2375,20,2557080.0
2376,20,2637540.0
2377,20,2785110.0
2378,20,2150250.0
2379,20,1449990.0
2380,20,2769330.0
2381,20,1855890.0
2382,20,3259170.0
2383,20,2473710.0
2384,20,2463600.0
2385,20,3451590.0
2386,20,2707830.0
2387,20,1772520.0
2388,20,2316570.0
2389,20,1900710.0
2390,20,1864680.0
2391,20,3126600.0
2392,20,2131860.0
2393,20,2372880.0
2394,20,2177850.0
2395,20,2720220.0
2396,20,1733700.0
2397,20,2912070.0
2398,20,1753620.0
2399,20,2392020.0
2400,20,2133930.0
2401,20,1863000.0
2402,20,1722060.0
2403,20,2516730.0
2404,20,2134800.0
2405,20,2332170.0
2406,20,3128340.0
2407,20,1867380.0
2408,20,2316030.0
2409,20,2699220.0
2410,20,1672110.0
2411,20,2776830.0
2412,20,2775240.0
2413,20,1698120.0
2414,20,1860030.0
2415,20,3206490.0
2416,20,2098110.0
2417,20,2742090.0
2418,20,2300520.0
2419,20,2487720.0
2420,20,2060370.0
2421,20,2281830.0
2422,20,2195100.0
2423,20,2241270.0
2424,20,2225460.0
2425,20,2783850.0
2426,20,3605820.0
2427,20,2093790.0
2428,20,2077380.0
2429,20,2979210.0
2430,20,2050800.0
2431,20,3536340.0
2432,20,3162600.0
2433,20,1576740.0
2434,20,2276640.0
2435,20,2890170.0
2436,20,1407450.0
2437,20,2723520.0
2438,20,2033940.0
2439,20,1917360.0
2440,20,2139120.0
2441,20,1717140.0
2442,20,2847900.0
2443,20,3139320.0
2444,20,1486500.0
2445,20,2890170.0
2446,20,2436600.0
2447,20,1627530.0
2448,20,1646340.0
2449,20,2751030.0
2450,20,3085230.0
2451,20,2102850.0
2452,20,2100300.0
2453,20,2953500.0
2454,20,2229660.0
2455,20,1633770.0
2456,20,1836000.0
2457,20,1899630.0
2458,20,2477520.0
2459,20,1615440.0
2460,20,2961930.0
2461,20,1775550.0
2462,20,2092080.0
2463,20,2239860.0
2464,20,2233620.0
2465,20,2627790.0
2466,20,2413020.0
2467,20,2524290.0
2468,20,1608360.0
2469,20,2894070.0
2470,20,2948490.0
2471,20,2189760.0
2472,20,2519370.0
2473,20,2963400.0
2474,20,1894800.0
2475,20,1675440.0
2476,20,2048760.0
2477,20,1535280.0
2478,20,1906530.0
2479,20,2203080.0
2480,20,2795460.0
2481,20,1323480.0
2482,20,2475600.0
2483,20,1471230.0
2484,20,1710030.0
2485,20,2213760.0
2486,20,2054250.0
2487,20,2177640.0
2488,20,1348410.0
2489,20,2945370.0
2490,20,3622830.0
2491,20,2234160.0
2492,20,1832640.0
2493,20,2362230.0
2494,20,1766130.0
2495,20,2919840.0
2496,20,2601090.0
2497,20,2709420.0
2498,20,2590770.0
2499,20,2445690.0
2500,20,1864770.0
2501,20,2097000.0
2502,20,3505620.0
2503,20,1574880.0
2504,20,2739180.0
2505,20,2263140.0
2506,20,1785390.0
2507,20,2360070.0
2508,20,2416290.0
2509,20,2501190.0
2510,20,2538810.0
2511,20,1679340.0
2512,20,1151310.0
2513,20,2072880.0
2514,20,2535180.0
2515,20,2713800.0
2516,20,2188350.0
2517,20,2023740.0
2518,20,3285600.0
2519,20,1442580.0
2520,20,2539560.0
2521,20,4036200.0
2522,20,2282460.0
2523,20,2352750.0
2524,20,2567520.0
2525,20,2295420.0
2526,20,1888920.0
2527,20,2344500.0
2528,20,3067860.0
2529,20,2599800.0
2530,20,1559460.0
2531,20,2397540.0
2532,20,2003820.0
2533,20,2455170.0
2534,20,2329140.0
2535,20,2230380.0
2536,20,2740410.0
2537,20,3625950.0
2538,20,1577550.0
2539,20,1908930.0
2540,20,2581470.0
2541,20,2225010.0
2542,20,2272320.0
2543,20,2824770.0
2544,20,2492940.0
2545,20,2290350.0
2546,20,2127420.0
2547,20,3856140.0
2548,20,1667730.0
2549,20,2112930.0
2550,20,1746750.0
2551,20,1342050.0
2552,20,2413920.0
2553,20,2357220.0
2554,20,2850540.0
2555,20,2452530.0
2556,20,2190870.0
2557,20,2449260.0
2558,20,3150810.0
2559,20,2235030.0
2560,20,3358230.0
2561,20,2794650.0
2562,20,1864770.0
2563,20,2152260.0
2564,20,2055840.0
2565,20,2555790.0
2566,20,2016930.0
2567,20,1531890.0
2568,20,2637330.0
2569,20,1986630.0
2570,20,1764840.0
2571,20,2067600.0
2572,20,2350830.0
2573,20,1882290.0
2574,20,2026800.0
2575,20,2598870.0
2576,20,2565990.0
2577,20,1938210.0
2578,20,2480220.0
2579,20,2056320.0
2580,20,2459040.0
2581,20,2443920.0
2582,20,1953330.0
2583,20,2994540.0
2584,20,1768650.0
2585,20,2217630.0
2586,20,2099040.0
2587,20,3791160.0
2588,20,1845810.0
2589,20,2568330.0
2590,20,1873620.0
2591,20,1827030.0
2592,20,2288430.0
2593,20,2820990.0
2594,20,2366970.0
2595,20,2216700.0
2596,20,2619660.0
2597,20,1844310.0
2598,20,2591250.0
2599,20,1993890.0
2600,20,1638780.0
2601,20,1938420.0
2602,20,2901960.0
2603,20,2263470.0
2604,20,2497470.0
2605,20,1618350.0
2606,20,1812120.0
2607,20,2198700.0
2608,20,2624070.0
2609,20,1710270.0
2610,20,2771940.0
2611,20,1863210.0
2612,20,2187210.0
2613,20,1877280.0
2614,20,2847480.0
2615,20,2711550.0
2616,20,1657080.0
2617,20,1932780.0
2618,20,2811960.0
2619,20,2131320.0
2620,20,2495160.0
2621,20,1686720.0
2622,20,1595580.0
2623,20,2265360.0
2624,20,2085600.0
2625,20,2515290.0
2626,20,1341270.0
2627,20,2830140.0
2628,20,1822890.0
2629,20,2248620.0
2630,20,2704320.0
2631,20,2083950.0
2632,20,2719260.0
