iteration,max_houses,score
415,20,9794130.0
416,20,10043430.0
417,20,8894520.0
418,20,10207890.0
419,20,9738900.0
420,20,9511350.0
421,20,9721950.0
422,20,10427610.0
423,20,9584220.0
424,20,9414480.0
425,20,10598400.0
426,20,9010320.0
427,20,9010500.0
428,20,9992220.0
429,20,9250680.0
430,20,9044970.0
431,20,10013850.0
432,20,9087720.0
433,20,9244860.0
434,20,9658320.0
435,20,9546990.0
436,20,9792390.0
437,20,9926280.0
438,20,9821610.0
439,20,8693370.0
440,20,9730800.0
441,20,9431130.0
442,20,10104930.0
443,20,8735790.0
444,20,8987460.0
445,20,9239760.0
446,20,8957190.0
447,20,10099890.0
448,20,10686810.0
449,20,10307970.0
450,20,9120480.0
451,20,9007500.0
452,20,9423180.0
453,20,9521700.0
454,20,9915270.0
455,20,8813550.0
456,20,10143240.0
457,20,10517460.0
458,20,9806790.0
459,20,9453810.0
460,20,9456510.0
461,20,9228240.0
462,20,9886140.0
463,20,9797220.0
464,20,10345380.0
465,20,9663720.0
466,20,8674830.0
467,20,9533730.0
468,20,9166080.0
469,20,10138980.0
470,20,9091950.0
471,20,8983410.0
472,20,9647790.0
473,20,9129390.0
474,20,9813270.0
475,20,10290660.0
476,20,10724580.0
477,20,9286830.0
478,20,8681940.0
479,20,8697960.0
480,20,9470070.0
481,20,9424500.0
482,20,10853520.0
483,20,10400700.0
484,20,10340130.0
485,20,9613350.0
486,20,10188390.0
487,20,9081480.0
488,20,9798870.0
489,20,9312990.0
490,20,9607980.0
491,20,8956080.0
492,20,9034380.0
493,20,9711090.0
494,20,11452230.0
495,20,9258270.0
496,20,9294240.0
497,20,9547530.0
498,20,9971430.0
499,20,9897060.0
500,20,9705480.0
501,20,9039630.0
502,20,10276080.0
503,20,9811200.0
504,20,9055590.0
505,20,10474110.0
506,20,9387150.0
507,20,10018260.0
508,20,8783340.0
509,20,9130470.0
510,20,9726330.0
511,20,9931530.0
512,20,10096440.0
513,20,9640890.0
514,20,9288000.0
515,20,9037890.0
516,20,9777000.0
517,20,9334680.0
518,20,10135890.0
519,20,10658700.0
520,20,9396330.0
521,20,10178340.0
522,20,8866380.0
523,20,9875880.0
524,20,9869310.0
525,20,10028460.0
526,20,8513280.0
527,20,10215690.0
528,20,10865340.0
529,20,9962730.0
530,20,9220530.0
531,20,9537210.0
532,20,9495480.0
533,20,9465300.0
534,20,9615240.0
535,20,9128400.0
536,20,9876450.0
537,20,8875380.0
538,20,9581520.0
539,20,9020040.0
540,20,8922720.0
541,20,10084170.0
542,20,9471540.0
543,20,9368160.0
544,20,10905240.0
545,20,10104030.0
546,20,9934320.0
547,20,9089940.0
548,20,9189420.0
549,20,8649690.0
550,20,10092510.0
551,20,9204330.0
552,20,9520200.0
553,20,10057560.0
554,20,9228780.0
555,20,8522280.0
556,20,10002930.0
557,20,9873450.0
558,20,9099840.0
559,20,10053540.0
560,20,9070560.0
561,20,10658700.0
562,20,9622230.0
563,20,9772020.0
564,20,10032090.0
565,20,9406680.0
566,20,9475620.0
567,20,9566760.0
568,20,9414810.0
569,20,9450150.0
570,20,9934440.0
571,20,10171590.0
572,20,10429170.0
573,20,10070280.0
574,20,9601650.0
575,20,10236930.0
576,20,9089760.0
577,20,8334630.0
578,20,10570980.0
579,20,10439370.0
580,20,9079530.0
581,20,9947070.0
582,20,10287660.0
583,20,9886290.0
584,20,9077070.0
585,20,9665190.0
586,20,8766510.0
587,20,9118230.0
588,20,9771870.0
589,20,9528390.0
590,20,9047130.0
591,20,9927390.0
592,20,10658070.0
593,20,9353280.0
594,20,9883230.0
595,20,10445040.0
596,20,8716110.0
597,20,9036480.0
598,20,9117180.0
599,20,9351120.0
600,20,9331050.0
601,20,9211740.0
602,20,9260190.0
603,20,9655860.0
604,20,10490250.0
605,20,9380610.0
606,20,9265080.0
607,20,9144210.0
608,20,10641060.0
609,20,9444000.0
610,20,10471920.0
611,20,10214640.0
612,20,10360590.0
613,20,9653610.0
614,20,9798210.0
615,20,9549480.0
616,20,9380100.0
617,20,9016380.0
618,20,9220020.0
619,20,10022880.0
620,20,10157550.0
621,20,10230720.0
622,20,8920770.0
623,20,8650650.0
624,20,9401250.0
625,20,9429210.0
626,20,10309230.0
627,20,9013260.0
628,20,10418550.0
629,20,9480390.0
630,20,11092440.0
631,20,8841360.0
632,20,8735340.0
633,20,9721740.0
634,20,9334140.0
635,20,8422350.0
636,20,10402470.0
637,20,9322440.0
638,20,8562750.0
639,20,9581340.0
640,20,9849600.0
641,20,10401960.0
642,20,9923550.0
643,20,10023690.0
644,20,9474810.0
645,20,10019700.0
646,20,9620220.0
647,20,10047120.0
648,20,9028350.0
649,20,8711340.0
650,20,9858360.0
651,20,9492720.0
652,20,9131430.0
653,20,10728540.0
654,20,10173750.0
655,20,9461040.0
656,20,9342720.0
657,20,10017540.0
658,20,9681330.0
659,20,9097230.0
660,20,8670030.0
661,20,9348930.0
662,20,10010160.0
663,20,10492080.0
664,20,9549690.0
665,20,9160530.0
666,20,9867420.0
667,20,8855970.0
668,20,9936870.0
669,20,9663720.0
670,20,8363550.0
671,20,9737460.0
672,20,9208800.0
673,20,9846720.0
674,20,9308790.0
675,20,9663690.0
676,20,9425100.0
677,20,9666960.0
678,20,10189860.0
679,20,9234390.0
680,20,10177170.0
681,20,9466200.0
682,20,9896580.0
683,20,9623520.0
684,20,8850720.0
685,20,9115110.0
686,20,9629250.0
687,20,8872830.0
688,20,9826620.0
689,20,9516660.0
690,20,9714330.0
691,20,9131160.0
692,20,9705240.0
693,20,9823470.0
694,20,9373410.0
695,20,10028730.0
696,20,9253500.0
697,20,9596460.0
698,20,9392790.0
699,20,9627930.0
700,20,8861760.0
701,20,9781740.0
702,20,10685250.0
703,20,9394170.0
704,20,9622170.0
705,20,9168990.0
706,20,10314150.0
707,20,10411350.0
708,20,9628500.0
709,20,8847690.0
710,20,9595080.0
711,20,10083360.0
712,20,9901950.0
713,20,9516810.0
714,20,10166760.0
715,20,10388160.0
716,20,9828810.0
717,20,9441540.0
718,20,9027690.0
719,20,9252360.0
720,20,9718890.0
721,20,10163820.0
722,20,9209880.0
723,20,9394410.0
724,20,9744630.0
725,20,8804820.0
726,20,8867730.0
727,20,9438420.0
728,20,9677610.0
729,20,9894030.0
730,20,10234260.0
731,20,9968370.0
732,20,9242520.0
733,20,9281850.0
734,20,9086460.0
735,20,10210380.0
736,20,9549120.0
737,20,8930310.0
738,20,9604050.0
739,20,9861780.0
740,20,8874660.0
741,20,9078960.0
742,20,9937440.0
743,20,9488940.0
744,20,10393200.0
745,20,8797290.0
746,20,10358130.0
747,20,9498450.0
748,20,9499140.0
749,20,9860070.0
750,20,9876630.0
751,20,10364880.0
752,20,9547470.0
753,20,8767800.0
754,20,9857460.0
755,20,10192290.0
756,20,10166760.0
757,20,9024150.0
758,20,9265500.0
759,20,10123350.0
760,20,10476360.0
761,20,10448460.0
762,20,9501990.0
763,20,10134180.0
764,20,9540360.0
765,20,8273850.0
766,20,9439830.0
767,20,9071730.0
768,20,9400380.0
769,20,9450030.0
770,20,11036310.0
771,20,9000570.0
772,20,9496170.0
773,20,9484890.0
774,20,9462960.0
775,20,9692220.0
776,20,9212310.0
777,20,9645450.0
778,20,9204960.0
779,20,9859710.0
780,20,8936580.0
781,20,9934170.0
782,20,10093530.0
783,20,10348380.0
784,20,9339750.0
785,20,9706380.0
786,20,8758650.0
787,20,8990310.0
788,20,9200760.0
789,20,9949500.0
790,20,8875890.0
791,20,9735690.0
792,20,9967590.0
793,20,11200050.0
794,20,9447360.0
795,20,9214800.0
796,20,9801480.0
797,20,8662710.0
798,20,9305160.0
799,20,9088800.0
800,20,9416460.0
801,20,9445260.0
802,20,10331730.0
803,20,9074400.0
804,20,9423390.0
805,20,9633090.0
806,20,9786600.0
807,20,9220380.0
808,20,9233490.0
809,20,9833850.0
810,20,8696460.0
811,20,10974210.0
812,20,9232860.0
813,20,9484920.0
814,20,10253880.0
815,20,10395690.0
816,20,10256400.0
817,20,8607210.0
818,20,9087870.0
819,20,9482790.0
820,20,9434610.0
821,20,10644390.0
822,20,10634610.0
823,20,9591030.0
824,20,9338280.0
825,20,9270870.0
826,20,10725030.0
827,20,9952740.0
828,20,9694380.0
829,20,10060200.0
830,20,9120810.0
831,20,9056940.0
832,20,9624750.0
833,20,10813050.0
834,20,9956010.0
835,20,9176220.0
836,20,10073970.0
837,20,9720690.0
838,20,9952500.0
839,20,9383160.0
840,20,9936150.0
841,20,10162110.0
842,20,9257640.0
843,20,9009720.0
844,20,9967020.0
845,20,10552530.0
846,20,8444520.0
847,20,9894390.0
848,20,8920710.0
849,20,9618510.0
850,20,9105330.0
851,20,10001550.0
852,20,9225360.0
853,20,10073130.0
854,20,9894750.0
855,20,10514190.0
856,20,9605070.0
857,20,9398580.0
858,20,9813060.0
859,20,9236760.0
860,20,9513390.0
861,20,9629670.0
862,20,10132020.0
863,20,9518220.0
864,20,9490980.0
865,20,9763530.0
866,20,9335460.0
867,20,9329310.0
868,20,9051150.0
869,20,9400710.0
870,20,9876270.0
871,20,9446100.0
872,20,9995130.0
873,20,9585360.0
874,20,10236270.0
875,20,10409700.0
876,20,9576870.0
877,20,9887100.0
878,20,8978760.0
879,20,9480420.0
880,20,9192030.0
881,20,8901150.0
882,20,9287880.0
883,20,9734220.0
884,20,9155880.0
885,20,9312240.0
886,20,9018720.0
887,20,9285150.0
888,20,9452490.0
889,20,8977500.0
890,20,9836340.0
891,20,9417060.0
892,20,9453870.0
893,20,9611970.0
894,20,10912410.0
895,20,10376850.0
896,20,9486000.0
897,20,8930160.0
898,20,11262030.0
899,20,9966330.0
900,20,10036260.0
901,20,9152580.0
902,20,10293390.0
903,20,8105730.0
904,20,9723390.0
905,20,10355220.0
906,20,9139080.0
907,20,9735570.0
908,20,9756930.0
909,20,9232200.0
910,20,9456870.0
911,20,9630240.0
912,20,9413400.0
913,20,8789730.0
914,20,8950530.0
915,20,10681920.0
916,20,8931360.0
917,20,10390710.0
918,20,10173810.0
919,20,9926490.0
920,20,10909020.0
921,20,9463890.0
922,20,10785900.0
923,20,9402660.0
924,20,10190340.0
925,20,10062180.0
926,20,9333210.0
927,20,8951190.0
928,20,9728730.0
929,20,9362910.0
930,20,9286320.0
931,20,9794520.0
932,20,10785570.0
933,20,10126470.0
934,20,9129420.0
935,20,8559240.0
936,20,9625920.0
937,20,9416910.0
938,20,8718690.0
939,20,10592430.0
940,20,9518430.0
941,20,8850180.0
942,20,9302340.0
943,20,8576190.0
944,20,8625810.0
945,20,9130620.0
946,20,8872110.0
947,20,10212750.0
948,20,10475100.0
949,20,8423190.0
950,20,9344910.0
951,20,9786630.0
952,20,9897180.0
953,20,8715090.0
954,20,9838020.0
955,20,8619090.0
956,20,9738630.0
957,20,9575040.0
958,20,9950220.0
959,20,9247980.0
960,20,10574100.0
961,20,9503100.0
962,20,9589050.0
963,20,9735630.0
964,20,9246780.0
965,20,9767130.0
966,20,9198480.0
967,20,9856680.0
968,20,9273450.0
969,20,10292610.0
970,20,10248840.0
971,20,9733080.0
972,20,10516230.0
973,20,9950610.0
974,20,9024000.0
975,20,9938040.0
976,20,9231990.0
977,20,10308840.0
978,20,9164580.0
979,20,9509940.0
980,20,9732120.0
981,20,9260490.0
982,20,8767260.0
983,20,8713500.0
984,20,9229590.0
985,20,9312480.0
986,20,9518700.0
987,20,9368100.0
988,20,9147780.0
989,20,9226710.0
990,20,9365130.0
991,20,10715850.0
992,20,10305030.0
993,20,9057180.0
994,20,9685380.0
995,20,9360870.0
996,20,10538190.0
997,20,8992560.0
998,20,9355680.0
999,20,9161820.0
