,iteration,max_houses,old_score,new_score
226,226,60,24478320.0,24478320.0
227,227,60,24478320.0,24392820.0
228,228,60,24478320.0,24469770.0
229,229,60,24478320.0,24280620.0
230,230,60,24478320.0,24385410.0
231,231,60,24478320.0,24205020.0
232,232,60,24478320.0,24387690.0
233,233,60,24478320.0,24289170.0
234,234,60,24478320.0,24375720.0
235,235,60,24512520.0,24512520.0
236,236,60,24512520.0,24478320.0
237,237,60,24512520.0,24292920.0
238,238,60,24512520.0,24275490.0
239,239,60,24512520.0,24469770.0
240,240,60,24512520.0,24158610.0
241,241,60,24512520.0,24503970.0
242,242,60,24512520.0,24435570.0
243,243,60,24512520.0,24325770.0
244,244,60,24512520.0,24419610.0
245,245,60,24549120.0,24549120.0
246,246,60,24549120.0,24448680.0
247,247,60,24549120.0,24549120.0
248,248,60,24549120.0,24263400.0
249,249,60,24549120.0,24539430.0
250,250,60,24549120.0,24514920.0
251,251,60,24549120.0,24456210.0
252,252,60,24549120.0,24540570.0
253,253,60,24549120.0,24549120.0
254,254,60,24549120.0,24497820.0
255,255,60,24549120.0,24524610.0
256,256,60,24549120.0,24396570.0
257,257,60,24549120.0,24402720.0
258,258,60,24549120.0,24259860.0
259,259,60,24549120.0,24346290.0
260,260,60,24549120.0,24463620.0
261,261,60,24549120.0,24422220.0
262,262,60,24549120.0,24465900.0
263,263,60,24549120.0,24465900.0
264,264,60,24549120.0,24348360.0
265,265,60,24549120.0,24368520.0
266,266,60,24549120.0,24486870.0
267,267,60,24549120.0,24370920.0
268,268,60,24549120.0,24475920.0
269,269,60,24549120.0,24498960.0
270,270,60,24549120.0,24532020.0
271,271,60,24549120.0,24437970.0
272,272,60,24549120.0,24517200.0
273,273,60,24565080.0,24565080.0
274,274,60,24565080.0,24516060.0
275,275,60,24565080.0,24467040.0
276,276,60,24565080.0,24494280.0
277,277,60,24565080.0,24390300.0
278,278,60,24565080.0,24522330.0
279,279,60,24565080.0,24530880.0
280,280,60,24565080.0,24462480.0
281,281,60,24565080.0,24336930.0
282,282,60,24565080.0,24556530.0
283,283,60,24565080.0,24446730.0
284,284,60,24565080.0,24384480.0
285,285,60,24565080.0,24547980.0
286,286,60,24565080.0,24539430.0
287,287,60,24565080.0,24315630.0
288,288,60,24565080.0,24556530.0
289,289,60,24565080.0,24465900.0
290,290,60,24565080.0,24480720.0
291,291,60,24565080.0,24530880.0
292,292,60,24565080.0,24267270.0
293,293,60,24565080.0,24539430.0
294,294,60,24565080.0,24539430.0
295,295,60,24565080.0,24345480.0
296,296,60,24565080.0,24375930.0
297,297,60,24565080.0,24356100.0
298,298,60,24565080.0,24423150.0
299,299,60,24565080.0,24539430.0
300,300,60,24565080.0,24530880.0
301,301,60,24565080.0,24500100.0
302,302,60,24565080.0,24336600.0
303,303,60,24565080.0,24556530.0
304,304,60,24565080.0,24396570.0
305,305,60,24565080.0,24539430.0
306,306,60,24565080.0,24327030.0
307,307,60,24565080.0,24366120.0
308,308,60,24565080.0,24355080.0
309,309,60,24565080.0,24523470.0
310,310,60,24565080.0,24211170.0
311,311,60,24565080.0,24522330.0
312,312,60,24565080.0,24528480.0
313,313,60,24565080.0,24539430.0
314,314,60,24565080.0,24528480.0
315,315,60,24565080.0,24524610.0
316,316,60,24565080.0,24506370.0
317,317,60,24565080.0,24358830.0
318,318,60,24565080.0,24547980.0
319,319,60,24565080.0,24539430.0
320,320,60,24590730.0,24590730.0
321,321,60,24590730.0,24435780.0
322,322,60,24590730.0,24403980.0
323,323,60,24590730.0,24407730.0
324,324,60,24718410.0,24718410.0
325,325,60,24718410.0,24500100.0
326,326,60,24718410.0,24523110.0
327,327,60,24718410.0,24620370.0
328,328,60,24718410.0,24675660.0
329,329,60,24718410.0,24718410.0
330,330,60,24718410.0,24615810.0
331,331,60,24718410.0,24625500.0
332,332,60,24718410.0,24447510.0
333,333,60,24718410.0,24635190.0
334,334,60,24718410.0,24612960.0
335,335,60,24718410.0,24604860.0
336,336,60,24735510.0,24735510.0
337,337,60,24735510.0,24685350.0
338,338,60,24735510.0,24483000.0
339,339,60,24735510.0,24698910.0
340,340,60,24772110.0,24772110.0
341,341,60,24772110.0,24708270.0
342,342,60,24772110.0,24720810.0
343,343,60,24772110.0,24674070.0
344,344,60,24772110.0,24546360.0
345,345,60,24772110.0,24660960.0
346,346,60,24772110.0,24662310.0
347,347,60,24772110.0,24671670.0
348,348,60,24772110.0,24619560.0
349,349,60,24772110.0,24653760.0
350,350,60,24772110.0,24678060.0
351,351,60,24772110.0,24576810.0
352,352,60,24772110.0,24698910.0
353,353,60,24797760.0,24797760.0
354,354,60,24797760.0,24699720.0
355,355,60,24797760.0,24514320.0
356,356,60,24797760.0,24729360.0
357,357,60,24797760.0,24733920.0
358,358,60,24797760.0,24697440.0
359,359,60,24797760.0,24660960.0
360,360,60,24797760.0,24491550.0
361,361,60,24797760.0,24797760.0
362,362,60,24797760.0,24716820.0
363,363,60,24797760.0,24780660.0
364,364,60,24797760.0,24688890.0
365,365,60,24797760.0,24797760.0
366,366,60,24797760.0,24709860.0
367,367,60,24797760.0,24691500.0
368,368,60,24797760.0,24613650.0
369,369,60,24797760.0,24690030.0
370,370,60,24797760.0,24739050.0
371,371,60,24797760.0,24613290.0
372,372,60,24797760.0,24608610.0
373,373,60,24806310.0,24806310.0
374,374,60,24806310.0,24676800.0
375,375,60,24806310.0,24769710.0
376,376,60,24806310.0,24735510.0
377,377,60,24806310.0,24769710.0
378,378,60,24806310.0,24532230.0
379,379,60,24806310.0,24461100.0
380,380,60,24806310.0,24750210.0
381,381,60,24806310.0,24806310.0
382,382,60,24806310.0,24789210.0
383,383,60,24806310.0,24758430.0
384,384,60,24806310.0,24763560.0
385,385,60,24842910.0,24842910.0
386,386,60,24842910.0,24636660.0
387,387,60,24842910.0,24653760.0
388,388,60,24842910.0,24653760.0
389,389,60,24842910.0,24806310.0
390,390,60,24842910.0,24605430.0
391,391,60,24842910.0,24783060.0
392,392,60,24842910.0,24842910.0
393,393,60,24842910.0,24614760.0
394,394,60,24842910.0,24681810.0
395,395,60,24842910.0,24806310.0
396,396,60,24842910.0,24800160.0
397,397,60,24842910.0,24791610.0
398,398,60,24842910.0,24696510.0
399,399,60,24842910.0,24818400.0
400,400,60,24842910.0,24679410.0
401,401,60,24842910.0,24774510.0
402,402,60,24842910.0,24817260.0
403,403,60,24842910.0,24747600.0
404,404,60,24842910.0,24664590.0
405,405,60,24842910.0,24759690.0
406,406,60,24842910.0,24769710.0
407,407,60,24842910.0,24769710.0
408,408,60,24842910.0,24842910.0
409,409,60,24842910.0,24724560.0
410,410,60,24842910.0,24800160.0
411,411,60,24842910.0,24842910.0
412,412,60,24842910.0,24684090.0
413,413,60,24842910.0,24717150.0
414,414,60,24842910.0,24732900.0
415,415,60,24842910.0,24686160.0
416,416,60,24842910.0,24777930.0
417,417,60,24842910.0,24769380.0
418,418,60,24842910.0,24711330.0
419,419,60,24842910.0,24813720.0
420,420,60,24842910.0,24750000.0
421,421,60,24842910.0,24733110.0
422,422,60,24842910.0,24793890.0
423,423,60,24842910.0,24825810.0
424,424,60,24842910.0,24749880.0
425,425,60,24842910.0,24806310.0
426,426,60,24842910.0,24783060.0
427,427,60,24842910.0,24607140.0
428,428,60,24842910.0,24789210.0
429,429,60,24842910.0,24737790.0
430,430,60,24842910.0,24709860.0
431,431,60,24842910.0,24602460.0
432,432,60,24842910.0,24552870.0
433,433,60,24842910.0,24842910.0
434,434,60,24842910.0,24802440.0
435,435,60,24868560.0,24868560.0
436,436,60,24868560.0,24690240.0
437,437,60,24868560.0,24844050.0
438,438,60,24868560.0,24817260.0
439,439,60,24868560.0,24629130.0
440,440,60,24868560.0,24696510.0
441,441,60,24868560.0,24640410.0
442,442,60,24868560.0,24591060.0
443,443,60,24868560.0,24780660.0
444,444,60,24868560.0,24831960.0
445,445,60,24868560.0,24640410.0
446,446,60,24868560.0,24761160.0
447,447,60,24868560.0,24868560.0
448,448,60,24868560.0,24791610.0
449,449,60,24868560.0,24582960.0
450,450,60,24868560.0,24825810.0
451,451,60,24868560.0,24834360.0
452,452,60,24868560.0,24752610.0
453,453,60,24868560.0,24842910.0
454,454,60,24868560.0,24791610.0
455,455,60,24868560.0,24842910.0
456,456,60,24894210.0,24894210.0
457,457,60,24894210.0,24877110.0
458,458,60,24894210.0,24736650.0
459,459,60,24894210.0,24750210.0
460,460,60,24894210.0,24825810.0
461,461,60,24894210.0,24894210.0
462,462,60,24922260.0,24922260.0
463,463,60,24922260.0,24845310.0
464,464,60,24922260.0,24869700.0
465,465,60,24922260.0,24810180.0
466,466,60,24922260.0,24870960.0
467,467,60,24922260.0,24824220.0
468,468,60,24922260.0,24684210.0
469,469,60,24922260.0,24879510.0
470,470,60,24922260.0,24888060.0
471,471,60,24922260.0,24851460.0
472,472,60,24922260.0,24874710.0
473,473,60,24922260.0,24625710.0
474,474,60,24922260.0,24639300.0
475,475,60,24922260.0,24752610.0
476,476,60,24922260.0,24905160.0
477,477,60,24922260.0,24888060.0
478,478,60,24922260.0,24862410.0
479,479,60,24922260.0,24922260.0
480,480,60,24922260.0,24735510.0
481,481,60,24922260.0,24806310.0
482,482,60,24922260.0,24888060.0
483,483,60,24922260.0,24809400.0
484,484,60,24922260.0,24773460.0
485,485,60,24922260.0,24885660.0
486,486,60,24922260.0,24705060.0
487,487,60,24922260.0,24869700.0
488,488,60,24922260.0,24873240.0
489,489,60,24922260.0,24840180.0
490,490,60,24922260.0,24840510.0
491,491,60,24922260.0,24873240.0
492,492,60,24922260.0,24885660.0
493,493,60,24922260.0,24885660.0
494,494,60,24922260.0,24862410.0
495,495,60,24922260.0,24770070.0
496,496,60,24922260.0,24896610.0
497,497,60,24922260.0,24807450.0
498,498,60,24922260.0,24828210.0
499,499,60,24954180.0,24954180.0
500,500,60,24954180.0,24869820.0
501,501,60,24954180.0,24807780.0
502,502,60,24954180.0,24919980.0
503,503,60,24954180.0,24823410.0
504,504,60,24954180.0,24778380.0
505,505,60,24954180.0,24954180.0
506,506,60,24954180.0,24714540.0
507,507,60,24954180.0,24926130.0
508,508,60,24954180.0,24922260.0
509,509,60,24979830.0,24979830.0
510,510,60,24979830.0,24744750.0
511,511,60,24979830.0,24847590.0
512,512,60,24979830.0,24815670.0
513,513,60,24979830.0,24898080.0
514,514,60,24979830.0,24906630.0
515,515,60,24979830.0,24915990.0
516,516,60,24979830.0,24928530.0
517,517,60,24979830.0,24762630.0
518,518,60,24979830.0,24861480.0
519,519,60,24979830.0,24845520.0
520,520,60,24979830.0,24510330.0
521,521,60,24979830.0,24877230.0
522,522,60,24979830.0,24939360.0
523,523,60,24979830.0,24888390.0
524,524,60,24979830.0,24902880.0
525,525,60,24979830.0,24971280.0
526,526,60,24979830.0,24919980.0
527,527,60,24979830.0,24886920.0
528,528,60,24979830.0,24928530.0
529,529,60,24979830.0,24928530.0
530,530,60,24979830.0,24818400.0
531,531,60,24979830.0,24911430.0
532,532,60,24979830.0,24744180.0
533,533,60,24979830.0,24945630.0
534,534,60,24979830.0,24971280.0
535,535,60,24979830.0,24979830.0
536,536,60,24979830.0,24841320.0
537,537,60,24979830.0,24840630.0
538,538,60,24979830.0,24762630.0
539,539,60,24979830.0,24919980.0
540,540,60,24979830.0,24823530.0
541,541,60,24979830.0,24880650.0
542,542,60,24979830.0,24928530.0
543,543,60,24979830.0,24824880.0
544,544,60,24979830.0,24870030.0
545,545,60,24979830.0,24902880.0
546,546,60,24979830.0,24894330.0
547,547,60,24979830.0,24849870.0
548,548,60,24979830.0,24674610.0
549,549,60,24979830.0,24911310.0
550,550,60,24979830.0,24852930.0
551,551,60,24979830.0,24649770.0
552,552,60,24979830.0,24851580.0
553,553,60,24979830.0,24817140.0
554,554,60,25000470.0,25000470.0
555,555,60,25000470.0,24823080.0
556,556,60,25000470.0,24932070.0
557,557,60,25009020.0,25009020.0
558,558,60,25009020.0,24944040.0
559,559,60,25009020.0,24865020.0
560,560,60,25009020.0,24763770.0
561,561,60,25009020.0,24830820.0
562,562,60,25009020.0,24763770.0
563,563,60,25009020.0,24929220.0
564,564,60,25009020.0,24912120.0
565,565,60,25009020.0,24710070.0
566,566,60,25009020.0,24950310.0
567,567,60,25009020.0,24940620.0
568,568,60,25009020.0,24899220.0
569,569,60,25009020.0,24891600.0
570,570,60,25009020.0,24906420.0
571,571,60,25009020.0,24983370.0
572,572,60,25009020.0,24899010.0
573,573,60,25009020.0,24895020.0
574,574,60,25009020.0,24698790.0
575,575,60,25009020.0,24901620.0
576,576,60,25009020.0,24828420.0
577,577,60,25009020.0,24972420.0
578,578,60,25009020.0,24714750.0
579,579,60,25034670.0,25034670.0
580,580,60,25034670.0,25034670.0
581,581,60,25034670.0,25034670.0
582,582,60,25034670.0,24942900.0
583,583,60,25034670.0,25034670.0
584,584,60,25034670.0,24916320.0
585,585,60,25034670.0,25018710.0
586,586,60,25034670.0,24932070.0
587,587,60,25034670.0,24998070.0
588,588,60,25034670.0,24984510.0
589,589,60,25034670.0,24872790.0
590,590,60,25034670.0,24806190.0
591,591,60,25034670.0,24932070.0
592,592,60,25034670.0,24984510.0
593,593,60,25034670.0,25018710.0
594,594,60,25034670.0,24941760.0
595,595,60,25034670.0,24908910.0
596,596,60,25034670.0,24862620.0
597,597,60,25034670.0,24952920.0
598,598,60,25034670.0,24940620.0
599,599,60,25034670.0,24961470.0
600,600,60,25034670.0,24697530.0
601,601,60,25034670.0,24923400.0
602,602,60,25034670.0,24763770.0
603,603,60,25034670.0,24824910.0
604,604,60,25034670.0,24991920.0
605,605,60,25034670.0,24851670.0
606,606,60,25034670.0,25033530.0
607,607,60,25051770.0,25051770.0
608,608,60,25051770.0,24960000.0
609,609,60,25059180.0,25059180.0
610,610,60,25059180.0,25050630.0
611,611,60,25059180.0,25059180.0
612,612,60,25059180.0,24945180.0
613,613,60,25059180.0,24583380.0
614,614,60,25059180.0,24975960.0
615,615,60,25059180.0,24685440.0
616,616,60,25059180.0,24999330.0
617,617,60,25059180.0,24975960.0
618,618,60,25059180.0,25050630.0
619,619,60,25059180.0,25042080.0
620,620,60,25059180.0,25016430.0
621,621,60,25059180.0,24891930.0
622,622,60,25059180.0,24891930.0
623,623,60,25059180.0,25033530.0
624,624,60,25059180.0,24923400.0
625,625,60,25059180.0,24902430.0
626,626,60,25059180.0,24839580.0
627,627,60,25059180.0,24977100.0
628,628,60,25059180.0,24876180.0
629,629,60,25059180.0,25002750.0
630,630,60,25059180.0,24863880.0
631,631,60,25059180.0,25012440.0
632,632,60,25059180.0,24831030.0
633,633,60,25059180.0,24899220.0
634,634,60,25059180.0,24887130.0
635,635,60,25059180.0,24969690.0
636,636,60,25059180.0,25011300.0
637,637,60,25059180.0,24760230.0
638,638,60,25059180.0,25001610.0
639,639,60,25059180.0,24943230.0
640,640,60,25059180.0,24999330.0
641,641,60,25059180.0,24887130.0
642,642,60,25059180.0,25059180.0
643,643,60,25059180.0,24880980.0
644,644,60,25059180.0,24977430.0
645,645,60,25059180.0,24982230.0
646,646,60,25059180.0,25016430.0
647,647,60,25059180.0,24949380.0
648,648,60,25059180.0,24831030.0
649,649,60,25059180.0,24940830.0
650,650,60,25059180.0,24975960.0
651,651,60,25059180.0,25010160.0
652,652,60,25059180.0,24844260.0
653,653,60,25059180.0,24905040.0
654,654,60,25059180.0,24878580.0
655,655,60,25059180.0,24895680.0
656,656,60,25059180.0,24963420.0
657,657,60,25059180.0,24994200.0
658,658,60,25059180.0,24982230.0
659,659,60,25059180.0,24903900.0
660,660,60,25059180.0,24912780.0
661,661,60,25059180.0,24764940.0
662,662,60,25059180.0,24977100.0
663,663,60,25059180.0,24936960.0
664,664,60,25059180.0,25059180.0
665,665,60,25059180.0,24982230.0
666,666,60,25059180.0,24734580.0
667,667,60,25067730.0,25067730.0
668,668,60,25067730.0,25059180.0
669,669,60,25067730.0,24935370.0
670,670,60,25104330.0,25104330.0
671,671,60,25104330.0,24887160.0
672,672,60,25104330.0,24893880.0
673,673,60,25104330.0,25027380.0
674,674,60,25104330.0,25067730.0
675,675,60,25104330.0,25061580.0
676,676,60,25104330.0,24831030.0
677,677,60,25104330.0,25070130.0
678,678,60,25104330.0,24906630.0
679,679,60,25104330.0,24823320.0
680,680,60,25104330.0,25030800.0
681,681,60,25104330.0,25054170.0
682,682,60,25104330.0,25055310.0
683,683,60,25104330.0,25087230.0
684,684,60,25104330.0,24979830.0
685,685,60,25104330.0,24768120.0
686,686,60,25104330.0,24878130.0
687,687,60,25104330.0,24915180.0
688,688,60,25104330.0,24973680.0
689,689,60,25104330.0,24877470.0
690,690,60,25104330.0,25053030.0
691,691,60,25104330.0,24871980.0
692,692,60,25104330.0,24715080.0
693,693,60,25104330.0,24981780.0
694,694,60,25104330.0,25018830.0
695,695,60,25104330.0,25095780.0
696,696,60,25104330.0,25087230.0
697,697,60,25104330.0,24996930.0
698,698,60,25104330.0,24940170.0
699,699,60,25104330.0,24887130.0
700,700,60,25104330.0,25010280.0
701,701,60,25104330.0,24930480.0
702,702,60,25104330.0,25044480.0
703,703,60,25104330.0,25003080.0
704,704,60,25104330.0,24957930.0
705,705,60,25104330.0,24940170.0
706,706,60,25104330.0,24971280.0
707,707,60,25104330.0,25104330.0
708,708,60,25104330.0,24900360.0
709,709,60,25104330.0,25001730.0
710,710,60,25104330.0,25088370.0
711,711,60,25104330.0,24816330.0
712,712,60,25104330.0,24859080.0
713,713,60,25104330.0,24975510.0
714,714,60,25104330.0,24997740.0
715,715,60,25104330.0,25070130.0
716,716,60,25104330.0,24928530.0
717,717,60,25112880.0,25112880.0
718,718,60,25112880.0,24732990.0
719,719,60,25112880.0,25096920.0
720,720,60,25112880.0,24920670.0
721,721,60,25112880.0,25027380.0
722,722,60,25112880.0,25112880.0
723,723,60,25112880.0,25049040.0
724,724,60,25112880.0,25076280.0
725,725,60,25112880.0,24993180.0
726,726,60,25112880.0,25079820.0
727,727,60,25112880.0,25050630.0
728,728,60,25112880.0,25112880.0
729,729,60,25112880.0,25060320.0
730,730,60,25112880.0,24895680.0
731,731,60,25112880.0,24962730.0
732,732,60,25112880.0,24805380.0
733,733,60,25112880.0,25040490.0
734,734,60,25112880.0,24940830.0
735,735,60,25112880.0,24951780.0
736,736,60,25112880.0,25093380.0
737,737,60,25112880.0,25076280.0
738,738,60,25112880.0,24966480.0
739,739,60,25112880.0,25061580.0
740,740,60,25112880.0,25087230.0
741,741,60,25112880.0,25039680.0
742,742,60,25112880.0,25063860.0
743,743,60,25112880.0,25005480.0
744,744,60,25112880.0,25011630.0
745,745,60,25112880.0,24968100.0
746,746,60,25112880.0,24811200.0
747,747,60,25112880.0,25104330.0
748,748,60,25112880.0,25029660.0
749,749,60,25112880.0,25035930.0
750,750,60,25112880.0,25001730.0
751,751,60,25112880.0,24843120.0
752,752,60,25112880.0,24977430.0
753,753,60,25112880.0,24889530.0
754,754,60,25112880.0,24950520.0
755,755,60,25112880.0,24841200.0
756,756,60,25112880.0,25023720.0
757,757,60,25112880.0,25004010.0
758,758,60,25112880.0,25022580.0
759,759,60,25112880.0,24964680.0
760,760,60,25112880.0,24969810.0
761,761,60,25112880.0,24940830.0
762,762,60,25112880.0,24900480.0
763,763,60,25147080.0,25147080.0
764,764,60,25164180.0,25164180.0
765,765,60,25164180.0,24985980.0
766,766,60,25164180.0,24940830.0
767,767,60,25164180.0,25132260.0
768,768,60,25164180.0,25071270.0
769,769,60,25164180.0,24972630.0
770,770,60,25273980.0,25273980.0
771,771,60,25273980.0,25159980.0
772,772,60,25273980.0,24975030.0
773,773,60,25273980.0,25273980.0
774,774,60,25273980.0,25273980.0
